train/ent_coef_loss,time/fps,train/n_updates,train/ent_coef,train/critic_loss,time/episodes,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/success_rate,train/actor_loss,rollout/ep_rew_mean,train/learning_rate
-2.2458808086812496,32,4480,0.6409847429022193,0.09517495252657682,1476,4439,96.37,143776,0.09,-7.86191163957119,-96.28,0.0001
,32,,,,1480,4442,95.44,143968,0.1,,-95.34,
,32,,,,1484,4451,95.44,144576,0.1,,-95.34,
,32,,,,1488,4458,95.44,145088,0.1,,-95.34,
-2.278198331594467,32,4544,0.6368952067568898,0.09390206466196105,1492,4498,95.5,145568,0.09,-7.684764228761196,-95.41,0.0001
,32,,,,1496,4503,95.64,145856,0.09,,-95.55,
,32,,,,1500,4506,95.2,146112,0.1,,-95.1,
,32,,,,1504,4512,95.59,146464,0.09,,-95.5,
,32,,,,1508,4515,95.76,146656,0.08,,-95.68,
,32,,,,1512,4522,95.76,147136,0.08,,-95.68,
-2.3104278668761253,32,4608,0.6328324321657419,0.08905552932992578,1516,4565,95.76,147776,0.08,-7.504916578531265,-95.68,0.0001
,32,,,,1520,4568,95.66,148032,0.08,,-95.58,
,32,,,,1524,4575,95.05,148448,0.09,,-94.96,
,32,,,,1528,4580,94.46,148768,0.1,,-94.36,
,32,,,,1532,4584,95.1,149056,0.09,,-95.01,
,32,,,,1536,4587,94.71,149312,0.1,,-94.61,
-2.342924878001213,32,4672,0.6287949131801724,0.08888543484499678,1540,4627,94.71,149696,0.1,-7.321575537323952,-94.61,0.0001
,32,,,,1544,4629,94.71,149856,0.1,,-94.61,
,32,,,,1548,4643,94.42,150848,0.1,,-94.32,
,32,,,,1552,4648,94.91,151136,0.09,,-94.82,
-2.37477445602417,32,4736,0.6247835690155625,0.08746015978977084,1556,4688,94.91,151616,0.09,-7.147232346236706,-94.82,0.0001
,32,,,,1560,4693,94.91,151936,0.09,,-94.82,
,32,,,,1564,4698,95.41,152256,0.08,,-95.33,
,32,,,,1568,4701,95.41,152512,0.08,,-95.33,
,32,,,,1572,4707,95.41,152896,0.08,,-95.33,
,32,,,,1576,4710,95.41,153056,0.08,,-95.33,
-2.4075020737946033,32,4800,0.6207980858162045,0.08262635755818337,1580,4757,96.34,154048,0.07,-6.967209793627262,-96.27,0.0001
,32,,,,1584,4762,96.34,154336,0.07,,-96.27,
,32,,,,1588,4768,95.94,154752,0.08,,-95.86,
,32,,,,1592,4773,96.18,155136,0.08,,-96.1,
,32,,,,1596,4776,96.63,155328,0.07,,-96.56,
-2.4391322657465935,32,4864,0.6168379234150052,0.07698673434788361,1600,4816,97.07,155712,0.06,-6.792380049824715,-97.01,0.0001
,32,,,,1604,4821,97.04,156096,0.06,,-96.98,
,32,,,,1608,4824,97.04,156256,0.06,,-96.98,
,32,,,,1612,4835,96.53,157088,0.07,,-96.46,
,32,,,,1616,4840,96.53,157376,0.07,,-96.46,
-2.4720221273601055,32,4928,0.6129032708704472,0.08304905641125515,1620,4881,96.69,157888,0.07,-6.620416805148125,-96.62,0.0001
,32,,,,1624,4883,97.3,158048,0.06,,-97.24,
,32,,,,1628,4888,97.89,158368,0.05,,-97.84,
,32,,,,1632,4895,97.14,158848,0.06,,-97.08,
,32,,,,1636,4901,97.53,159264,0.05,,-97.48,
,32,,,,1640,4905,97.53,159456,0.05,,-97.48,
-2.504314597696066,32,4992,0.6089931158348918,0.07690350676421076,1644,4946,97.53,159968,0.05,-6.457059897482395,-97.48,0.0001
,32,,,,1648,4952,96.97,160416,0.06,,-96.91,
,32,,,,1652,4957,96.97,160736,0.06,,-96.91,
,32,,,,1656,4964,96.97,161216,0.06,,-96.91,
,32,,,,1660,4967,96.2,161408,0.08,,-96.12,
,32,,,,1664,4972,96.2,161728,0.08,,-96.12,
-2.537193726748228,32,5056,0.6051075700670481,0.07966693857451901,1668,5015,96.2,162368,0.08,-6.276617608964443,-96.12,0.0001
,32,,,,1672,5019,96.2,162624,0.08,,-96.12,
,32,,,,1676,5027,96.2,163168,0.08,,-96.12,
,32,,,,1680,5033,96.2,163616,0.08,,-96.12,
-2.5676744282245636,32,5120,0.6012476338073611,0.07720680168131366,1684,5072,96.2,163936,0.08,-6.1037846356630325,-96.12,0.0001
,32,,,,1688,5079,96.18,164416,0.08,,-96.1,
,32,,,,1692,5081,96.11,164512,0.09,,-96.02,
,32,,,,1696,5085,96.11,164768,0.09,,-96.02,
,32,,,,1700,5092,96.11,165248,0.09,,-96.02,
,32,,,,1704,5100,96.14,165824,0.09,,-96.05,
-2.600982688367367,32,5184,0.5974128423258662,0.07608795806299895,1708,5141,96.14,166368,0.09,-5.936663523316383,-96.05,0.0001
,32,,,,1712,5148,96.16,166784,0.09,,-96.07,
,32,,,,1716,5151,96.16,166976,0.09,,-96.07,
,32,,,,1720,5158,96.5,167488,0.08,,-96.42,
,32,,,,1724,5161,96.5,167648,0.08,,-96.42,
-2.6326770074665546,32,5248,0.5936021618545055,0.07471993617946282,1728,5200,96.5,167968,0.08,-5.75860009342432,-96.42,0.0001
,32,,,,1732,5206,97.25,168448,0.07,,-97.18,
,32,,,,1736,5213,96.72,168896,0.08,,-96.64,
,32,,,,1740,5222,96.72,169504,0.08,,-96.64,
,32,,,,1744,5225,96.18,169728,0.09,,-96.09,
-2.665634226053953,32,5312,0.5898161483928561,0.07236838387325406,1748,5264,97.18,170048,0.07,-5.591939195990562,-97.11,0.0001
,32,,,,1752,5269,97.18,170368,0.07,,-97.11,
,32,,,,1756,5276,97.18,170848,0.07,,-97.11,
,32,,,,1760,5279,97.95,171008,0.05,,-97.9,
,32,,,,1764,5288,97.95,171648,0.05,,-97.9,
,32,,,,1768,5293,96.94,171968,0.07,,-96.87,
-2.6972347423434258,32,5376,0.5860534990206361,0.07249428692739457,1772,5331,96.94,172256,0.07,-5.420557618141174,-96.87,0.0001
,32,,,,1776,5339,96.94,172800,0.07,,-96.87,
,32,,,,1780,5345,96.94,173216,0.07,,-96.87,
,32,,,,1784,5350,96.94,173536,0.07,,-96.87,
,32,,,,1788,5358,97.36,174048,0.06,,-97.3,
-2.729903966188431,32,5440,0.5823156787082553,0.06820993160363287,1792,5394,97.43,174208,0.05,-5.259467341005802,-97.38,0.0001
,32,,,,1796,5403,97.43,174848,0.05,,-97.38,
,32,,,,1800,5408,97.43,175168,0.05,,-97.38,
,32,,,,1804,5412,97.15,175424,0.06,,-97.09,
,32,,,,1808,5420,97.15,175968,0.06,,-97.09,
-2.7624173387885094,32,5504,0.5786011749878526,0.0690910171251744,1812,5461,97.64,176416,0.05,-5.107388876378536,-97.59,0.0001
,32,,,,1816,5465,97.64,176736,0.05,,-97.59,
,32,,,,1820,5473,97.64,177248,0.05,,-97.59,
,32,,,,1824,5475,97.64,177408,0.05,,-97.59,
,32,,,,1828,5482,97.16,177856,0.06,,-97.1,
-2.7940104827284813,32,5568,0.5749106993898749,0.06794580328278244,1832,5522,96.7,178304,0.07,-4.953180149197578,-96.63,0.0001
,32,,,,1836,5525,97.23,178464,0.06,,-97.17,
,32,,,,1840,5528,97.23,178656,0.06,,-97.17,
,32,,,,1844,5542,97.77,179616,0.05,,-97.72,
,32,,,,1848,5546,97.77,179936,0.05,,-97.72,
-2.8267905823886395,32,5632,0.5712442062795162,0.06624455680139363,1852,5587,97.77,180448,0.05,-4.81263779848814,-97.72,0.0001
,32,,,,1856,5590,97.48,180608,0.06,,-97.42,
,32,,,,1860,5594,97.48,180864,0.06,,-97.42,
,32,,,,1864,5599,96.94,181248,0.07,,-96.87,
,32,,,,1868,5605,97.95,181632,0.05,,-97.9,
,32,,,,1872,5608,97.53,181824,0.06,,-97.47,
-2.858655709773302,32,5696,0.5676005920395255,0.06539353216066957,1876,5650,97.53,182368,0.06,-4.674170322716236,-97.47,0.0001
,32,,,,1880,5657,97.24,182848,0.07,,-97.17,
,32,,,,1884,5669,97.24,183648,0.07,,-97.17,
,32,,,,1888,5671,97.24,183808,0.07,,-97.17,
,32,,,,1892,5675,97.24,184064,0.07,,-97.17,
-2.8911777399480343,32,5760,0.563980421051383,0.061522222007624805,1896,5714,97.24,184448,0.07,-4.5292083621025085,-97.17,0.0001
,32,,,,1900,5720,97.24,184832,0.07,,-97.17,
,32,,,,1904,5723,97.52,185024,0.06,,-97.46,
,32,,,,1908,5731,97.52,185568,0.06,,-97.46,
,32,,,,1912,5738,96.95,186016,0.07,,-96.88,
,32,,,,1916,5742,96.7,186304,0.09,,-96.61,
-2.9232333078980446,32,5824,0.5603832295164466,0.061777232971508056,1920,5785,96.7,186912,0.09,-4.3899252489209175,-96.61,0.0001
,32,,,,1924,5789,96.7,187168,0.09,,-96.61,
,32,,,,1928,5796,97.18,187648,0.08,,-97.1,
,32,,,,1932,5801,97.64,188032,0.07,,-97.57,
,32,,,,1936,5805,97.64,188224,0.07,,-97.57,
-2.9550028033554554,32,5888,0.5568093731999397,0.06165755999973044,1940,5846,97.64,188768,0.07,-4.251382112503052,-97.57,0.0001
,32,,,,1944,5852,97.57,189184,0.07,,-97.5,
,32,,,,1948,5856,96.98,189472,0.08,,-96.9,
,32,,,,1952,5865,96.98,190048,0.08,,-96.9,
,32,,,,1956,5870,97.27,190368,0.07,,-97.2,
-2.987494569271803,32,5952,0.5532585931941867,0.05893829005071893,1960,5910,97.27,190848,0.07,-4.109911382198334,-97.2,0.0001
,32,,,,1964,5916,97.81,191232,0.06,,-97.75,
,32,,,,1968,5919,97.81,191424,0.06,,-97.75,
,32,,,,1972,5927,98.23,191968,0.05,,-98.18,
,32,,,,1976,5933,98.23,192384,0.05,,-98.18,
-3.0192031152546406,32,6016,0.5497300885617733,0.060192683537025005,1980,5972,98.52,192672,0.04,-3.9614354968070984,-98.48,0.0001
,32,,,,1984,5980,98.52,193248,0.04,,-98.48,
,32,,,,1988,5984,97.85,193504,0.05,,-97.8,
,32,,,,1992,5991,97.85,194016,0.05,,-97.8,
,32,,,,1996,5996,97.85,194368,0.05,,-97.8,
-3.0516256503760815,32,6080,0.5462246676906943,0.059379807265941054,2000,6034,97.85,194592,0.05,-3.8149307519197464,-97.8,0.0001
,32,,,,2004,6038,97.28,194880,0.06,,-97.22,
,32,,,,2008,6044,96.84,195232,0.07,,-96.77,
,32,,,,2012,6048,96.6,195520,0.08,,-96.52,
,32,,,,2016,6053,96.85,195872,0.06,,-96.79,
,32,,,,2020,6062,96.85,196512,0.06,,-96.79,
-3.083951324224472,32,6144,0.5427413741126657,0.05731804802780971,2024,6101,96.25,196864,0.07,-3.6682007908821106,-96.18,0.0001
,32,,,,2028,6107,95.86,197248,0.08,,-95.78,
,32,,,,2032,6113,95.4,197632,0.09,,-95.31,
,32,,,,2036,6116,95.4,197824,0.09,,-95.31,
,32,,,,2040,6123,95.4,198304,0.09,,-95.31,
,32,,,,2044,6125,94.88,198464,0.1,,-94.78,
-3.1154493540525436,32,6208,0.539280560798943,0.05669628345640376,2048,6163,94.88,198720,0.1,-3.522593468427658,-94.78,0.0001
,32,,,,2052,6168,93.68,199072,0.12,,-93.56,
,32,,,,2056,6177,93.68,199712,0.12,,-93.56,
,32,,,,2060,6183,93.68,200064,0.12,,-93.56,
,32,,,,2064,6189,93.12,200512,0.13,,-92.99,
-3.147296316921711,32,6272,0.5358422501012683,0.05812816513935104,2068,6230,93.12,200992,0.13,-3.375449061393738,-92.99,0.0001
,32,,,,2072,6232,92.59,201152,0.14,,-92.45,
,32,,,,2076,6239,92.59,201600,0.14,,-92.45,
,32,,,,2080,6242,92.59,201792,0.14,,-92.45,
,32,,,,2084,6246,92.59,202016,0.14,,-92.45,
-3.179775010794401,32,6336,0.5324259260669351,0.055353400006424636,2088,6292,93.26,202912,0.13,-3.2205818369984627,-93.13,0.0001
,32,,,,2092,6297,93.26,203264,0.13,,-93.13,
,32,,,,2096,6304,93.26,203712,0.13,,-93.13,
,32,,,,2100,6311,93.26,204192,0.13,,-93.13,
,32,,,,2104,6312,93.32,204256,0.13,,-93.19,
,32,,,,2108,6320,93.76,204768,0.12,,-93.64,
-3.2115704230964184,32,6400,0.5290312161669135,0.05654754117131233,2112,6356,94.57,204864,0.1,-3.072098109871149,-94.47,0.0001
,32,,,,2116,6361,94.57,205216,0.1,,-94.47,
,32,,,,2120,6373,94.57,206112,0.1,,-94.47,
,32,,,,2124,6379,95.17,206464,0.09,,-95.08,
-3.2436090148985386,32,6464,0.5256584323942661,0.05468725459650159,2128,6419,95.56,206912,0.08,-2.9202127046883106,-95.48,0.0001
,32,,,,2132,6426,96.02,207392,0.07,,-95.95,
,32,,,,2136,6427,96.02,207456,0.07,,-95.95,
,32,,,,2140,6434,95.67,207904,0.08,,-95.59,
,32,,,,2144,6436,96.85,208064,0.06,,-96.79,
,32,,,,2148,6440,96.85,208320,0.06,,-96.79,
-3.2755247056484222,32,6528,0.5223074164241552,0.054818543838337064,2152,6488,98.05,209312,0.04,-2.7699429281055927,-98.01,0.0001
,32,,,,2156,6493,98.05,209664,0.04,,-98.01,
,32,,,,2160,6499,98.05,210112,0.04,,-98.01,
,32,,,,2164,6505,98.42,210464,0.04,,-98.38,
,32,,,,2168,6508,98.42,210656,0.04,,-98.38,
-3.307364773005247,32,6592,0.5189779764041305,0.052918095083441585,2172,6548,98.95,211104,0.03,-2.613634567707777,-98.92,0.0001
,32,,,,2176,6551,98.95,211264,0.03,,-98.92,
,32,,,,2180,6555,98.95,211520,0.03,,-98.92,
,32,,,,2184,6559,98.33,211808,0.04,,-98.29,
,32,,,,2188,6570,97.22,212576,0.06,,-97.16,
,32,,,,2192,6574,96.0,212864,0.08,,-95.92,
-3.3382576443254948,32,6656,0.5156702138483524,0.05444336129585281,2196,6613,95.09,213216,0.1,-2.4636439085006714,-94.99,0.0001
,32,,,,2200,6615,95.09,213344,0.1,,-94.99,
,32,,,,2204,6623,95.6,213856,0.09,,-95.51,
,32,,,,2208,6629,95.6,214304,0.09,,-95.51,
,32,,,,2212,6632,95.6,214464,0.09,,-95.51,
,32,,,,2216,6639,95.6,214976,0.09,,-95.51,
-3.3707351833581924,32,6720,0.5123841417953372,0.053646613378077745,2220,6684,95.6,215776,0.09,-2.315911490470171,-95.51,0.0001
,32,,,,2224,6689,95.6,216064,0.09,,-95.51,
,32,,,,2228,6694,95.6,216416,0.09,,-95.51,
,32,,,,2232,6696,95.6,216544,0.09,,-95.51,
,32,,,,2236,6700,94.96,216832,0.11,,-94.85,
,32,,,,2240,6704,95.31,217056,0.1,,-95.21,
-3.401287231594324,32,6784,0.5091193728148937,0.05192657303996384,2244,6745,94.58,217600,0.11,-2.170476198196411,-94.47,0.0001
,32,,,,2248,6750,94.0,217920,0.12,,-93.88,
,32,,,,2252,6759,94.0,218560,0.12,,-93.88,
,32,,,,2256,6767,93.5,219104,0.13,,-93.37,
-3.4340617284178734,32,6848,0.5058756312355399,0.054105262795928866,2260,6803,93.5,219264,0.13,-2.0285741332918406,-93.37,0.0001
,32,,,,2264,6809,93.69,219648,0.12,,-93.57,
,32,,,,2268,6815,93.69,220032,0.12,,-93.57,
,32,,,,2272,6818,93.69,220256,0.12,,-93.57,
,32,,,,2276,6825,93.07,220704,0.13,,-92.94,
,32,,,,2280,6828,92.44,220896,0.14,,-92.3,
-3.4650634303689003,32,6912,0.5026524579152465,0.05181202769745141,2284,6867,92.66,221216,0.14,-1.8833194468170404,-92.52,0.0001
,32,,,,2288,6876,93.77,221856,0.12,,-93.65,
,32,,,,2292,6883,93.99,222368,0.12,,-93.87,
,32,,,,2296,6890,95.57,222816,0.09,,-95.48,
,32,,,,2300,6896,95.57,223232,0.09,,-95.48,
-3.4965912103652954,32,6976,0.4994503683410585,0.05071264156140387,2304,6933,95.57,223456,0.09,-1.747882079333067,-95.48,0.0001
,32,,,,2308,6938,94.95,223808,0.1,,-94.85,
,32,,,,2312,6943,94.95,224064,0.1,,-94.85,
,32,,,,2316,6947,94.95,224384,0.1,,-94.85,
,32,,,,2320,6952,94.15,224704,0.11,,-94.04,
,32,,,,2324,6960,92.8,225248,0.13,,-92.67,
-3.5277166925370693,32,7040,0.4962694030255079,0.05145685747265816,2328,6999,92.8,225568,0.13,-1.6056010536849499,-92.67,0.0001
,32,,,,2332,7005,92.64,226016,0.13,,-92.51,
,32,,,,2336,7010,92.68,226304,0.13,,-92.55,
,32,,,,2340,7015,92.68,226656,0.13,,-92.55,
,32,,,,2344,7018,93.41,226880,0.12,,-93.29,
,32,,,,2348,7024,92.7,227296,0.13,,-92.57,
-3.5599076449871063,32,7104,0.49310877826064825,0.050849367340561,2352,7063,92.7,227648,0.13,-1.469946140423417,-92.57,0.0001
,32,,,,2356,7072,93.2,228256,0.12,,-93.08,
,32,,,,2360,7076,93.2,228512,0.12,,-93.08,
,32,,,,2364,7081,92.48,228864,0.13,,-92.35,
,32,,,,2368,7086,92.48,229216,0.13,,-92.35,
-3.591413512825966,32,7168,0.48996790731325746,0.05101629393175244,2372,7124,90.53,229504,0.16,-1.3402117490768433,-90.37,0.0001
,32,,,,2376,7129,90.78,229824,0.16,,-90.62,
,32,,,,2380,7132,90.86,230016,0.16,,-90.7,
,32,,,,2384,7137,90.72,230336,0.16,,-90.56,
,32,,,,2388,7141,90.72,230624,0.16,,-90.56,
,32,,,,2392,7149,90.03,231104,0.17,,-89.86,
-3.6233140118420124,32,7232,0.4868472828529775,0.05056555836927146,2396,7190,89.49,231648,0.18,-1.2139874752610922,-89.31,0.0001
,32,,,,2400,7199,89.49,232256,0.18,,-89.31,
,32,,,,2404,7201,89.24,232416,0.19,,-89.05,
,32,,,,2408,7206,89.43,232704,0.19,,-89.24,
,32,,,,2412,7211,89.43,233056,0.19,,-89.24,
-3.6525636836886406,32,7296,0.48374732909724116,0.05039407260483131,2416,7251,89.37,233504,0.19,-1.0818666322156787,-89.18,0.0001
,32,,,,2420,7256,90.17,233824,0.18,,-89.99,
,32,,,,2424,7260,90.98,234080,0.17,,-90.81,
,32,,,,2428,7268,90.98,234656,0.17,,-90.81,
,32,,,,2432,7272,91.04,234912,0.17,,-90.87,
,32,,,,2436,7279,90.43,235392,0.18,,-90.25,
-3.6836038529872894,32,7360,0.48066849960014224,0.0514479519915767,2440,7316,90.43,235616,0.18,-0.9396204641088843,-90.25,0.0001
,32,,,,2444,7321,90.02,235904,0.19,,-89.83,
,32,,,,2448,7326,90.75,236256,0.18,,-90.57,
,32,,,,2452,7332,90.1,236704,0.19,,-89.91,
,32,,,,2456,7340,90.1,237248,0.19,,-89.91,
,32,,,,2460,7344,89.62,237504,0.2,,-89.42,
-3.716010447591543,32,7424,0.4776093568652868,0.04969477979466319,2464,7386,90.34,238048,0.19,-0.8092556186020374,-90.15,0.0001
,32,,,,2468,7390,90.34,238368,0.19,,-90.15,
,32,,,,2472,7395,91.09,238656,0.18,,-90.91,
,32,,,,2476,7399,91.24,238912,0.18,,-91.06,
,32,,,,2480,7404,91.79,239264,0.17,,-91.62,
,32,,,,2484,7409,92.33,239616,0.16,,-92.17,
-3.7451517917215824,32,7488,0.4745701290667057,0.050513083522673696,2488,7450,92.33,240064,0.16,-0.6809096559882164,-92.17,0.0001
,32,,,,2492,7459,93.35,240704,0.14,,-93.21,
,32,,,,2496,7463,93.07,240992,0.15,,-92.92,
,32,,,,2500,7467,93.0,241248,0.15,,-92.85,
,32,,,,2504,7474,92.55,241664,0.15,,-92.4,
-3.775300018489361,32,7552,0.4715512511320412,0.049863521417137235,2508,7512,92.28,241952,0.15,-0.5525217582471669,-92.13,0.0001
,32,,,,2512,7517,92.28,242272,0.15,,-92.13,
,32,,,,2516,7520,91.56,242528,0.16,,-91.4,
,32,,,,2520,7522,91.56,242656,0.16,,-91.4,
,32,,,,2524,7531,91.52,243264,0.16,,-91.36,
,32,,,,2528,7538,90.32,243712,0.18,,-90.14,
-3.8039093650877476,32,7616,0.4685533600859344,0.04965907073346898,2532,7578,90.04,244160,0.18,-0.4220694387331605,-89.86,0.0001
,32,,,,2536,7583,90.98,244448,0.16,,-90.82,
,32,,,,2540,7588,90.49,244768,0.17,,-90.32,
,32,,,,2544,7593,90.42,245152,0.17,,-90.25,
,32,,,,2548,7598,90.98,245472,0.16,,-90.82,
,32,,,,2552,7602,91.63,245728,0.15,,-91.48,
-3.8331234231591225,32,7680,0.4655760396271944,0.05010013823630288,2556,7645,91.63,246368,0.15,-0.2922146071214229,-91.48,0.0001
,32,,,,2560,7652,91.53,246848,0.15,,-91.38,
,32,,,,2564,7658,91.01,247264,0.16,,-90.85,
,32,,,,2568,7661,91.01,247456,0.16,,-90.85,
-3.865410003811121,32,7744,0.46261806320399046,0.04950034391367808,2572,7702,92.21,247904,0.14,-0.1672981819137931,-92.07,0.0001
,32,,,,2576,7705,91.83,248096,0.14,,-91.69,
,32,,,,2580,7709,90.72,248352,0.16,,-90.56,
,32,,,,2584,7710,90.16,248416,0.17,,-89.99,
,32,,,,2588,7717,89.57,248864,0.18,,-89.39,
,32,,,,2592,7723,89.57,249280,0.18,,-89.39,
-3.894411288201809,32,7808,0.45967897213995457,0.04975264664972201,2596,7768,89.79,250048,0.17,-0.04082100504820119,-89.62,0.0001
,32,,,,2600,7775,89.86,250560,0.17,,-89.69,
,32,,,,2604,7779,90.14,250848,0.17,,-89.97,
,32,,,,2608,7784,90.54,251168,0.17,,-90.37,
,32,,,,2612,7788,90.54,251424,0.17,,-90.37,
,32,,,,2616,7790,91.14,251552,0.16,,-90.98,
,32,,,,2620,7795,90.67,251904,0.17,,-90.5,
-3.9241692163050175,32,7872,0.4567596260458231,0.04943794367136434,2624,7834,90.62,252224,0.17,0.09092629008955555,-90.45,0.0001
,32,,,,2628,7838,90.51,252512,0.17,,-90.34,
,32,,,,2632,7842,90.17,252736,0.18,,-89.99,
,32,,,,2636,7849,89.21,253248,0.2,,-89.01,
,32,,,,2640,7857,88.68,253760,0.21,,-88.47,
-3.954999439418316,32,7936,0.45385913643985987,0.04976232012268156,2644,7896,88.66,254144,0.21,0.21938945667352527,-88.45,0.0001
,32,,,,2648,7901,88.04,254464,0.22,,-87.82,
,32,,,,2652,7903,87.96,254624,0.22,,-87.74,
,32,,,,2656,7910,87.96,255104,0.22,,-87.74,
,32,,,,2660,7915,87.97,255424,0.23,,-87.74,
,32,,,,2664,7920,88.05,255712,0.23,,-87.82,
,32,,,,2668,7922,86.56,255872,0.26,,-86.3,
-3.9833581559360027,32,8000,0.4509777305647731,0.04897149512544274,2672,7959,85.68,256032,0.28,0.33689658669754863,-85.4,0.0001
,32,,,,2676,7965,86.28,256448,0.27,,-86.01,
,32,,,,2680,7972,85.26,256960,0.29,,-84.97,
,32,,,,2684,7978,85.69,257344,0.29,,-85.4,
,32,,,,2688,7985,85.83,257792,0.29,,-85.54,
,32,,,,2692,7988,85.22,258016,0.3,,-84.92,
-4.0130597203969955,32,8064,0.44811577908694744,0.0504047708818689,2696,8027,85.02,258336,0.31,0.4563530571758747,-84.71,0.0001
,32,,,,2700,8032,83.9,258656,0.33,,-83.57,
,32,,,,2704,8035,83.74,258912,0.33,,-83.41,
,32,,,,2708,8038,83.37,259072,0.33,,-83.04,
,32,,,,2712,8041,83.37,259264,0.33,,-83.04,
,32,,,,2716,8051,82.81,259968,0.35,,-82.46,
-4.042380906641483,32,8128,0.44527257373556495,0.05008576810359955,2720,8089,81.92,260256,0.37,0.573732485063374,-81.55,0.0001
,32,,,,2724,8098,82.4,260864,0.37,,-82.03,
,32,,,,2728,8103,83.29,261184,0.36,,-82.93,
,32,,,,2732,8106,83.3,261344,0.37,,-82.93,
,32,,,,2736,8111,84.26,261664,0.35,,-83.91,
,32,,,,2740,8115,84.57,261952,0.35,,-84.22,
-4.0710579007864,32,8192,0.44244828866794705,0.04977138456888497,2744,8153,85.07,262208,0.34,0.6940141562372446,-84.73,0.0001
,32,,,,2748,8158,84.45,262560,0.35,,-84.1,
,32,,,,2752,8169,84.2,263296,0.36,,-83.84,
,32,,,,2756,8172,84.2,263456,0.36,,-83.84,
,32,,,,2760,8179,84.1,263936,0.36,,-83.74,
-4.100231170654297,32,8256,0.439642833545804,0.04971463727997616,2764,8217,84.54,264224,0.35,0.8195171942934394,-84.19,0.0001
,32,,,,2768,8222,85.28,264576,0.33,,-84.95,
,32,,,,2772,8225,85.33,264736,0.34,,-84.99,
,32,,,,2776,8230,84.54,265056,0.35,,-84.19,
,32,,,,2780,8234,85.4,265312,0.33,,-85.07,
,32,,,,2784,8241,86.2,265760,0.31,,-85.89,
-4.127678498625755,32,8320,0.436856422573328,0.050397535029333085,2788,8283,85.26,266336,0.34,0.9350255215540528,-84.92,0.0001
,32,,,,2792,8285,85.81,266496,0.34,,-85.47,
,32,,,,2796,8291,85.43,266880,0.35,,-85.08,
,32,,,,2800,8293,85.82,267040,0.35,,-85.47,
,32,,,,2804,8297,85.24,267264,0.36,,-84.88,
,32,,,,2808,8302,84.56,267616,0.37,,-84.19,
,32,,,,2812,8306,83.81,267872,0.38,,-83.43,
-4.15809016674757,32,8384,0.4340883963741362,0.05116942641325295,2816,8347,84.03,268320,0.37,1.048338033258915,-83.66,0.0001
,32,,,,2820,8351,83.84,268576,0.37,,-83.47,
,32,,,,2824,8356,83.64,268928,0.37,,-83.27,
,32,,,,2828,8359,83.72,269120,0.37,,-83.35,
,32,,,,2832,8367,84.1,269696,0.36,,-83.74,
,32,,,,2836,8373,82.96,270080,0.38,,-82.58,
,32,,,,2840,8376,82.15,270240,0.39,,-81.76,
-4.186677441000938,32,8448,0.4313380056992173,0.04981847188901156,2844,8413,81.71,270464,0.4,1.1645023971796036,-81.31,0.0001
,32,,,,2848,8419,81.89,270848,0.4,,-81.49,
,32,,,,2852,8423,82.18,271136,0.39,,-81.79,
,32,,,,2856,8430,81.81,271648,0.41,,-81.4,
,32,,,,2860,8435,81.96,272000,0.4,,-81.56,
-4.214621797204018,32,8512,0.42860582331195474,0.05201278458116576,2864,8477,81.59,272544,0.41,1.2696892376989126,-81.18,0.0001
,32,,,,2868,8480,81.27,272768,0.43,,-80.84,
,32,,,,2872,8485,81.66,273088,0.41,,-81.25,
,32,,,,2876,8488,82.08,273312,0.42,,-81.66,
,32,,,,2880,8494,82.68,273664,0.41,,-82.27,
,32,,,,2884,8498,81.27,273920,0.43,,-80.84,
-4.244314216077328,32,8576,0.4258918431587517,0.05211470677750185,2888,8540,82.59,274496,0.4,1.38539057970047,-82.19,0.0001
,32,,,,2892,8544,81.92,274784,0.4,,-81.52,
,32,,,,2896,8549,82.01,275168,0.39,,-81.62,
,32,,,,2900,8551,82.18,275296,0.38,,-81.8,
,32,,,,2904,8558,82.59,275712,0.39,,-82.2,
,32,,,,2908,8560,82.86,275872,0.39,,-82.47,
,32,,,,2912,8564,82.49,276096,0.41,,-82.08,
,32,,,,2916,8568,82.68,276384,0.41,,-82.27,
-4.2718415930867195,32,8640,0.4231952568516135,0.0536764717544429,2920,8610,83.14,276960,0.4,1.4935678001493216,-82.74,0.0001
,32,,,,2924,8614,83.25,277248,0.4,,-82.85,
,32,,,,2928,8622,81.51,277824,0.43,,-81.08,
,32,,,,2932,8625,81.87,277984,0.42,,-81.45,
,32,,,,2936,8626,82.45,278048,0.42,,-82.03,
,32,,,,2940,8631,82.46,278368,0.42,,-82.04,
-4.298762805759907,32,8704,0.4205172173678875,0.05284539581043646,2944,8673,82.87,278944,0.41,1.594432182610035,-82.46,0.0001
,32,,,,2948,8675,82.7,279072,0.41,,-82.29,
,32,,,,2952,8681,82.95,279456,0.41,,-82.54,
,32,,,,2956,8684,82.23,279712,0.42,,-81.81,
,32,,,,2960,8695,82.75,280448,0.41,,-82.34,
-4.326401963829994,32,8768,0.41785721480846405,0.05316938541363925,2964,8735,82.37,280864,0.43,1.7058676090091467,-81.94,0.0001
,32,,,,2968,8738,82.58,281120,0.42,,-82.16,
,32,,,,2972,8741,83.36,281248,0.4,,-82.96,
