train/critic_loss,train/actor_loss,rollout/success_rate,train/ent_coef_loss,train/n_updates,time/time_elapsed,rollout/ep_rew_mean,time/episodes,train/learning_rate,rollout/ep_len_mean,time/total_timesteps,train/ent_coef,time/fps
,,0.08,,,14580,-96.31,3000,,96.39,291488,,19
,,0.08,,,14585,-96.31,3004,,96.39,291744,,20
,,0.09,,,14593,-96.58,3008,,96.67,292192,,20
,,0.08,,,14597,-96.84,3012,,96.92,292416,,20
0.06590070674428716,1.955696053802967,0.08,-4.595152013003826,9152,14673,-96.84,3016,0.0001,96.92,292896,0.4017701791599393,19
,,0.09,,,14681,-96.35,3020,,96.44,293184,,19
,,0.09,,,14691,-96.35,3024,,96.44,293792,,19
,,0.08,,,14700,-96.96,3028,,97.04,294400,,20
,,0.08,,,14704,-96.96,3032,,97.04,294624,,20
0.06561909185256809,2.0843539126217365,0.08,-4.627399653196335,9216,14763,-96.96,3036,0.0001,97.04,294944,0.39920901600271463,19
,,0.08,,,14771,-96.96,3040,,97.04,295392,,19
,,0.07,,,14775,-97.51,3044,,97.58,295616,,20
,,0.08,,,14783,-96.82,3048,,96.9,295968,,20
,,0.08,,,14789,-96.82,3052,,96.9,296352,,20
,,0.08,,,14792,-96.82,3056,,96.9,296480,,20
0.06685301318066195,2.2013821862637997,0.09,-4.659330777823925,9280,14871,-96.6,3060,0.0001,96.69,297152,0.39666435681283474,19
,,0.09,,,14883,-96.6,3064,,96.69,297824,,20
,,0.09,,,14888,-96.6,3068,,96.69,298080,,20
,,0.08,,,14896,-97.15,3072,,97.23,298592,,20
,,0.08,,,14900,-97.15,3076,,97.23,298816,,20
0.06847803760319948,2.2797240167856216,0.07,-4.691063269972801,9344,14976,-97.67,3080,0.0001,97.74,299168,0.3941358048468828,19
,,0.06,,,14984,-97.78,3084,,97.84,299456,,19
,,0.06,,,14989,-97.78,3088,,97.84,299680,,19
,,0.07,,,15003,-97.45,3092,,97.52,300352,,20
,,0.06,,,15017,-97.64,3096,,97.7,301024,,20
0.06483571243006736,2.389448992908001,0.06,-4.721870131790638,9408,15088,-97.64,3100,0.0001,97.7,301280,0.3916239012032747,19
,,0.06,,,15097,-97.64,3104,,97.7,301792,,19
,,0.04,,,15101,-98.14,3108,,98.18,302016,,19
,,0.04,,,15107,-98.23,3112,,98.27,302368,,20
,,0.04,,,15112,-98.23,3116,,98.27,302656,,20
,,0.03,,,15117,-98.72,3120,,98.75,302880,,20
0.06816806021379307,2.5064387172460556,0.04,-4.754383072257042,9472,15196,-98.38,3124,0.0001,98.42,303456,0.3891282631084323,19
,,0.05,,,15204,-97.82,3128,,97.87,303936,,19
,,0.05,,,15210,-97.82,3132,,97.87,304320,,20
,,0.06,,,15219,-97.3,3136,,97.36,304768,,20
,,0.06,,,15224,-97.3,3140,,97.36,305088,,20
0.06411563412984833,2.6214430145919323,0.06,-4.787474565207958,9536,15281,-97.3,3144,0.0001,97.36,305312,0.38664794247597456,19
,,0.05,,,15290,-97.99,3148,,98.04,305792,,19
,,0.05,,,15295,-97.99,3152,,98.04,306080,,20
,,0.07,,,15303,-97.26,3156,,97.33,306528,,20
,,0.06,,,15307,-97.48,3160,,97.54,306752,,20
0.06443738454254344,2.7348687760531902,0.06,-4.817632041871548,9600,15388,-97.48,3164,0.0001,97.54,307424,0.3841836377978325,19
,,0.06,,,15397,-97.48,3168,,97.54,307968,,20
,,0.06,,,15402,-97.43,3172,,97.49,308288,,20
,,0.07,,,15405,-96.87,3176,,96.94,308480,,20
,,0.08,,,15411,-96.75,3180,,96.83,308800,,20
,,0.09,,,15417,-96.46,3184,,96.55,309056,,20
0.06711991055635735,2.8383572287857533,0.1,-4.850138694047928,9664,15489,-95.83,3188,0.0001,95.93,309408,0.38173537654802203,19
,,0.09,,,15497,-96.16,3192,,96.25,309792,,19
,,0.1,,,15508,-95.67,3196,,95.77,310336,,20
,,0.1,,,15520,-95.61,3200,,95.71,310816,,20
0.08048633462749422,2.906914334744215,0.11,-4.881415843963623,9728,15598,-95.08,3204,0.0001,95.19,311392,0.3793024620972574,19
,,0.11,,,15603,-95.08,3208,,95.19,311680,,19
,,0.12,,,15607,-94.76,3212,,94.88,311872,,19
,,0.12,,,15611,-94.76,3216,,94.88,312128,,19
,,0.12,,,15619,-94.76,3220,,94.88,312480,,20
,,0.11,,,15627,-95.1,3224,,95.21,312928,,20
0.06723725877236575,3.010030470788479,0.11,-4.911936774849892,9792,15705,-95.07,3228,0.0001,95.18,313472,0.3768856404349208,19
,,0.12,,,15711,-94.74,3232,,94.86,313824,,19
,,0.12,,,15716,-94.9,3236,,95.02,314080,,19
,,0.12,,,15728,-94.9,3240,,95.02,314688,,20
,,0.12,,,15731,-94.67,3244,,94.79,314880,,20
,,0.13,,,15737,-94.28,3248,,94.41,315168,,20
0.07033171760849655,3.115195121616125,0.13,-4.944185674190521,9856,15803,-94.28,3252,0.0001,94.41,315648,0.3744842857122421,19
,,0.11,,,15807,-95.01,3256,,95.12,315840,,19
,,0.12,,,15820,-94.46,3260,,94.58,316544,,20
,,0.13,,,15827,-93.99,3264,,94.12,316896,,20
,,0.13,,,15830,-93.99,3268,,94.12,317120,,20
0.07059783529257402,3.218279454857111,0.13,-4.975939519703388,9920,15909,-93.97,3272,0.0001,94.1,317664,0.372098526917398,19
,,0.12,,,15913,-94.49,3276,,94.61,317888,,19
,,0.11,,,15922,-94.61,3280,,94.72,318368,,19
,,0.1,,,15929,-94.94,3284,,95.04,318848,,20
,,0.09,,,15933,-95.57,3288,,95.66,319040,,20
0.07231327396584675,3.3217700459063053,0.1,-5.008157931268215,9984,16001,-94.92,3292,0.0001,95.02,319552,0.36972755193710327,19
,,0.1,,,16009,-94.77,3296,,94.87,319936,,19
,,0.11,,,16014,-94.57,3300,,94.68,320160,,19
,,0.1,,,16020,-95.1,3304,,95.2,320416,,20
,,0.1,,,16030,-95.1,3308,,95.2,320992,,20
,,0.11,,,16035,-94.56,3312,,94.67,321280,,20
,,0.12,,,16038,-94.32,3316,,94.44,321504,,20
0.07329309888882563,3.4348837211728096,0.13,-5.038371376693249,10048,16117,-93.59,3320,0.0001,93.72,322080,0.3673722608946264,19
,,0.13,,,16126,-93.59,3324,,93.72,322528,,19
,,0.12,,,16135,-94.18,3328,,94.3,323072,,20
,,0.11,,,16139,-94.51,3332,,94.62,323296,,20
,,0.1,,,16143,-94.87,3336,,94.97,323520,,20
0.07163612282602116,3.535477802157402,0.11,-5.067747078835964,10112,16220,-94.33,3340,0.0001,94.44,323968,0.36503209406509995,19
,,0.11,,,16226,-94.56,3344,,94.67,324224,,19
,,0.11,,,16230,-94.62,3348,,94.73,324480,,19
,,0.11,,,16240,-94.62,3352,,94.73,324928,,20
0.07367232837714255,3.6463784091174603,0.11,-5.099484398961067,10176,16317,-94.62,3356,0.0001,94.73,325728,0.36270803585648537,19
,,0.11,,,16326,-94.76,3360,,94.87,326176,,19
,,0.1,,,16332,-95.23,3364,,95.33,326496,,19
,,0.1,,,16336,-95.23,3368,,95.33,326720,,19
,,0.1,,,16344,-95.3,3372,,95.4,327168,,20
,,0.1,,,16348,-95.34,3376,,95.44,327424,,20
,,0.1,,,16352,-95.34,3380,,95.44,327680,,20
0.07650533097330481,3.7481875605881214,0.11,-5.131248891353607,10240,16429,-94.58,3384,0.0001,94.69,328000,0.36039892910048366,19
,,0.12,,,16437,-94.1,3388,,94.22,328480,,19
,,0.12,,,16446,-94.05,3392,,94.17,328992,,20
,,0.11,,,16454,-94.69,3396,,94.8,329472,,20
,,0.1,,,16460,-94.88,3400,,94.98,329696,,20
0.07367275340948254,3.8430495373904705,0.11,-5.161865189671516,10304,16516,-94.31,3404,0.0001,94.42,329920,0.3581045903265476,19
,,0.11,,,16526,-94.31,3408,,94.42,330464,,19
,,0.12,,,16529,-93.42,3412,,93.54,330624,,20
,,0.1,,,16535,-94.13,3416,,94.23,330976,,20
,,0.09,,,16541,-94.86,3420,,94.95,331328,,20
,,0.1,,,16548,-94.33,3424,,94.43,331776,,20
0.0771425049751997,3.953924600034952,0.1,-5.1928978860378265,10368,16631,-94.33,3428,0.0001,94.43,332512,0.3558248421177268,19
,,0.1,,,16637,-94.33,3432,,94.43,332832,,20
,,0.1,,,16642,-94.33,3436,,94.43,333120,,20
,,0.09,,,16650,-94.84,3440,,94.93,333664,,20
,,0.09,,,16653,-94.44,3444,,94.53,333824,,20
0.08023160614538938,4.046608932316303,0.09,-5.223994895815849,10432,16728,-94.44,3448,0.0001,94.53,334080,0.3535598646849394,19
,,0.09,,,16735,-94.44,3452,,94.53,334400,,19
,,0.1,,,16746,-94.05,3456,,94.15,334880,,19
,,0.11,,,16754,-93.3,3460,,93.41,335296,,20
,,0.11,,,16764,-93.3,3464,,93.41,335712,,20
0.07614522019866854,4.135062225162983,0.11,-5.254914663732052,10496,16837,-93.3,3468,0.0001,93.41,336032,0.35130920307710767,19
,,0.11,,,16843,-93.26,3472,,93.37,336416,,19
,,0.11,,,16852,-93.26,3476,,93.37,336992,,19
,,0.11,,,16857,-93.26,3480,,93.37,337280,,20
,,0.1,,,16864,-94.02,3484,,94.12,337600,,20
0.07666871702531353,4.241798989474773,0.09,-5.286217600107193,10560,16939,-94.43,3488,0.0001,94.52,337984,0.3490729699842632,19
,,0.08,,,16948,-95.13,3492,,95.21,338496,,19
,,0.09,,,16950,-94.53,3496,,94.62,338592,,19
,,0.09,,,16959,-94.6,3500,,94.69,339168,,19
,,0.08,,,16967,-95.17,3504,,95.25,339552,,20
,,0.09,,,16974,-94.83,3508,,94.92,339968,,20
0.07727207546122372,4.325379483401775,0.07,-5.31800477206707,10624,17031,-96.11,3512,0.0001,96.18,340224,0.3468509139493108,19
,,0.07,,,17041,-96.01,3516,,96.08,340800,,19
,,0.07,,,17047,-96.01,3520,,96.08,341184,,20
,,0.06,,,17056,-96.54,3524,,96.6,341696,,20
,,0.06,,,17058,-96.54,3528,,96.6,341792,,20
0.21214828884694725,4.380348794162273,0.06,-5.350040756165981,10688,17137,-96.54,3532,0.0001,96.6,342368,0.3446434228681028,19
,,0.07,,,17143,-96.04,3536,,96.11,342720,,19
,,0.07,,,17150,-96.04,3540,,96.11,343104,,20
,,0.07,,,17155,-96.16,3544,,96.23,343392,,20
,,0.07,,,17158,-96.16,3548,,96.23,343584,,20
0.09241627313895151,4.293142385780811,0.07,-5.38555371016264,10752,17235,-96.01,3552,0.0001,96.08,344160,0.34244738472625613,19
,,0.06,,,17245,-96.39,3556,,96.45,344672,,19
,,0.04,,,17252,-97.55,3560,,97.59,344992,,19
,,0.04,,,17262,-97.41,3564,,97.45,345504,,20
,,0.04,,,17272,-97.41,3568,,97.45,345920,,20
0.07688043656526133,4.3944652527570724,0.04,-5.416930817067623,10816,17347,-97.45,3572,0.0001,97.49,346304,0.3402656032703817,19
,,0.04,,,17353,-97.45,3576,,97.49,346592,,19
,,0.04,,,17356,-97.45,3580,,97.49,346784,,19
,,0.04,,,17366,-97.38,3584,,97.42,347328,,20
,,0.04,,,17371,-97.19,3588,,97.23,347648,,20
,,0.05,,,17378,-96.63,3592,,96.68,348096,,20
0.07595414447132498,4.524874649941921,0.04,-5.447228781878948,10880,17454,-97.23,3596,0.0001,97.27,348512,0.3380972631275654,19
,,0.04,,,17463,-97.23,3600,,97.27,349024,,19
,,0.05,,,17467,-96.71,3604,,96.76,349152,,19
,,0.04,,,17474,-97.05,3608,,97.09,349568,,20
,,0.04,,,17480,-96.91,3612,,96.95,349888,,20
0.07952274475246668,4.639403387904167,0.04,-5.477599836885929,10944,17547,-97.01,3616,0.0001,97.05,350528,0.335943681653589,19
,,0.05,,,17551,-96.91,3620,,96.96,350784,,19
,,0.05,,,17560,-96.91,3624,,96.96,351296,,20
,,0.05,,,17568,-96.91,3628,,96.96,351712,,20
,,0.05,,,17576,-96.91,3632,,96.96,352224,,20
0.07762456958880648,4.762356199324131,0.04,-5.5087801814079285,11008,17648,-97.41,3636,0.0001,97.45,352352,0.3338046772405505,19
,,0.04,,,17656,-97.41,3640,,97.45,352768,,19
,,0.04,,,17660,-97.7,3644,,97.74,353024,,19
,,0.04,,,17671,-97.67,3648,,97.71,353600,,20
,,0.04,,,17678,-97.82,3652,,97.86,353984,,20
0.07881083444226533,4.879396639764309,0.04,-5.539413511753082,11072,17747,-97.82,3656,0.0001,97.86,354496,0.3316793814301491,19
,,0.04,,,17755,-97.82,3660,,97.86,354912,,19
,,0.05,,,17764,-97.4,3664,,97.45,355296,,20
,,0.05,,,17770,-97.4,3668,,97.45,355520,,20
,,0.05,,,17776,-97.4,3672,,97.45,355904,,20
,,0.05,,,17781,-97.4,3676,,97.45,356192,,20
0.07791407417971641,4.986091375350952,0.05,-5.569081641733646,11136,17853,-97.25,3680,0.0001,97.3,356384,0.3295675194822252,19
,,0.06,,,17866,-96.69,3684,,96.75,357088,,19
,,0.06,,,17877,-96.95,3688,,97.01,357696,,20
,,0.05,,,17879,-97.51,3692,,97.56,357792,,20
,,0.06,,,17887,-96.96,3696,,97.02,358336,,20
0.08066317113116384,5.091428689658642,0.06,-5.596464224159718,11200,17962,-96.96,3700,0.0001,97.02,358656,0.3274701591581106,19
,,0.06,,,17965,-97.02,3704,,97.08,358784,,19
,,0.07,,,17975,-96.47,3708,,96.54,359264,,19
,,0.07,,,17978,-96.61,3712,,96.68,359424,,19
,,0.08,,,17983,-96.04,3716,,96.12,359616,,19
,,0.08,,,17998,-95.73,3720,,95.81,360384,,20
0.08802594570443034,5.195103481411934,0.09,-5.629063963890076,11264,18068,-95.22,3724,0.0001,95.31,360896,0.3253869484178722,19
,,0.09,,,18073,-95.22,3728,,95.31,361120,,19
,,0.1,,,18085,-94.49,3732,,94.59,361824,,20
,,0.11,,,18086,-94.25,3736,,94.36,361888,,20
,,0.11,,,18089,-94.25,3740,,94.36,362016,,20
,,0.1,,,18097,-94.52,3744,,94.62,362496,,20
0.08856496028602123,5.276231504976749,0.1,-5.659167431294918,11328,18172,-94.55,3748,0.0001,94.65,362784,0.32331632543355227,19
,,0.11,,,18184,-94.13,3752,,94.24,363488,,19
,,0.12,,,18193,-94.12,3756,,94.24,364032,,20
,,0.12,,,18197,-94.12,3760,,94.24,364192,,20
0.08377278241096064,5.363739557564259,0.11,-5.685477003455162,11392,18265,-94.63,3764,0.0001,94.74,364992,0.32126015052199364,19
,,0.11,,,18267,-94.63,3768,,94.74,365088,,19
,,0.11,,,18270,-94.63,3772,,94.74,365216,,19
,,0.11,,,18279,-94.56,3776,,94.67,365696,,20
,,0.12,,,18283,-94.44,3780,,94.56,365920,,20
,,0.12,,,18288,-94.91,3784,,95.03,366208,,20
0.0839954799739644,5.4665394350886345,0.12,-5.715139806270599,11456,18368,-94.78,3788,0.0001,94.9,366912,0.3192178853787482,19
,,0.12,,,18378,-94.78,3792,,94.9,367392,,19
,,0.12,,,18390,-94.95,3796,,95.07,368128,,20
,,0.12,,,18392,-94.95,3800,,95.07,368256,,20
,,0.11,,,18395,-95.41,3804,,95.52,368384,,20
0.0847201090073213,5.5573176220059395,0.1,-5.749307468533516,11520,18471,-95.96,3808,0.0001,96.06,368768,0.3171882531605661,19
,,0.11,,,18479,-95.27,3812,,95.38,369120,,19
,,0.11,,,18481,-95.14,3816,,95.25,369184,,19
,,0.11,,,18486,-94.88,3820,,94.99,369408,,19
,,0.1,,,18507,-95.39,3824,,95.49,370432,,20
0.08647458010818809,5.64955048263073,0.11,-5.779582597315311,11584,18580,-94.7,3828,0.0001,94.81,370784,0.3151714941486716,19
,,0.1,,,18589,-95.2,3832,,95.3,371296,,19
,,0.09,,,18592,-95.44,3836,,95.53,371456,,19
,,0.09,,,18598,-95.27,3840,,95.36,371776,,19
,,0.09,,,18603,-95.25,3844,,95.34,372096,,20
,,0.1,,,18610,-95.18,3848,,95.28,372384,,20
,,0.09,,,18614,-95.6,3852,,95.69,372608,,20
0.08689868310466409,5.733733043074608,0.1,-5.806821405887604,11648,18697,-94.99,3856,0.0001,95.09,373504,0.31316761393100023,19
,,0.11,,,18700,-94.36,3860,,94.47,373664,,19
,,0.13,,,18707,-93.5,3864,,93.63,374048,,19
,,0.13,,,18715,-93.5,3868,,93.63,374496,,20
,,0.14,,,18718,-93.41,3872,,93.55,374592,,20
0.09516928333323449,5.8129347041249275,0.15,-5.836459301412106,11712,18778,-92.93,3876,0.0001,93.08,374976,0.311177178286016,19
,,0.14,,,18784,-93.2,3880,,93.34,375328,,19
,,0.13,,,18793,-93.36,3884,,93.49,375808,,19
,,0.13,,,18806,-93.49,3888,,93.62,376704,,20
0.09119883750099689,5.8912196308374405,0.13,-5.862730547785759,11776,18879,-93.49,3892,0.0001,93.62,376864,0.3092001797631383,19
,,0.12,,,18884,-93.76,3896,,93.88,377120,,19
,,0.13,,,18892,-93.49,3900,,93.62,377600,,19
,,0.13,,,18896,-93.49,3904,,93.62,377792,,19
,,0.13,,,18903,-93.49,3908,,93.62,378176,,20
,,0.11,,,18910,-94.66,3912,,94.77,378528,,20
,,0.12,,,18916,-94.37,3916,,94.49,378816,,20
0.09235525352414697,5.96147383749485,0.12,-5.8930828794837,11840,18994,-94.68,3920,0.0001,94.8,379584,0.30723658157512546,19
,,0.12,,,19003,-94.68,3924,,94.8,380032,,19
,,0.11,,,19009,-95.01,3928,,95.12,380288,,20
,,0.12,,,19013,-94.78,3932,,94.9,380384,,20
,,0.12,,,19021,-94.65,3936,,94.77,380896,,20
0.08989644871326163,6.052858918905258,0.12,-5.920577444136143,11904,19091,-94.82,3940,0.0001,94.94,380992,0.30528605449944735,19
,,0.13,,,19101,-94.63,3944,,94.76,381504,,19
,,0.13,,,19107,-94.21,3948,,94.34,381920,,19
,,0.13,,,19114,-94.21,3952,,94.34,382272,,19
0.09184396709315479,6.131621062755585,0.11,-5.950101673603058,11968,19196,-94.67,3956,0.0001,94.78,383104,0.3033477212302387,19
,,0.11,,,19201,-94.92,3960,,95.03,383328,,19
,,0.09,,,19205,-95.83,3964,,95.92,383520,,19
,,0.09,,,19214,-95.83,3968,,95.92,384000,,19
,,0.08,,,19217,-95.92,3972,,96.0,384192,,19
,,0.08,,,19224,-96.14,3976,,96.22,384576,,20
,,0.08,,,19232,-96.14,3980,,96.22,384928,,20
0.09138001501560211,6.212015442550182,0.08,-5.983924999833107,12032,19297,-96.14,3984,0.0001,96.22,385408,0.30142191844061017,19
,,0.08,,,19314,-96.14,3988,,96.22,386304,,20
,,0.08,,,19317,-95.66,3992,,95.74,386464,,20
,,0.08,,,19321,-95.7,3996,,95.78,386656,,20
,,0.07,,,19327,-95.97,4000,,96.04,387008,,20
0.10526679421309382,6.30065892636776,0.07,-6.014793083071709,12096,19402,-95.97,4004,0.0001,96.04,387360,0.29950742004439235,19
,,0.07,,,19408,-95.89,4008,,95.96,387712,,19
,,0.08,,,19417,-95.49,4012,,95.57,388128,,19
,,0.07,,,19422,-95.88,4016,,95.95,388416,,19
0.08993276115506887,6.403803817927837,0.07,-6.0494706854224205,12160,19493,-95.72,4020,0.0001,95.79,389216,0.2976037901826203,19
,,0.07,,,19502,-95.72,4024,,95.79,389664,,19
,,0.07,,,19504,-96.08,4028,,96.15,389760,,19
,,0.06,,,19509,-96.19,4032,,96.25,389952,,19
,,0.07,,,19519,-95.52,4036,,95.59,390528,,20
,,0.07,,,19521,-95.41,4040,,95.48,390592,,20
,,0.07,,,19528,-95.67,4044,,95.74,391040,,20
0.09491485892795026,6.473210364580154,0.06,-6.075946673750877,12224,19606,-96.08,4048,0.0001,96.14,391584,0.29571220744401217,19
,,0.07,,,19612,-95.62,4052,,95.69,391968,,19
,,0.09,,,19623,-95.06,4056,,95.15,392544,,20
,,0.08,,,19628,-95.44,4060,,95.52,392864,,20
,,0.08,,,19630,-95.44,4064,,95.52,392960,,20
0.0903932525543496,6.56401701271534,0.08,-6.11131077259779,12288,19707,-95.3,4068,0.0001,95.38,393280,0.2938327696174383,19
,,0.08,,,19717,-94.95,4072,,95.03,393760,,19
,,0.07,,,19724,-95.11,4076,,95.18,394048,,19
,,0.07,,,19738,-95.11,4080,,95.18,394784,,20
,,0.08,,,19746,-94.91,4084,,94.99,395168,,20
0.09321016655303538,6.637552820146084,0.08,-6.140732727944851,12352,19819,-94.54,4088,0.0001,94.62,395616,0.29196484573185444,19
,,0.08,,,19825,-94.64,4092,,94.72,395904,,19
,,0.08,,,19828,-94.9,4096,,94.98,396064,,19
,,0.08,,,19835,-94.86,4100,,94.94,396480,,19
,,0.08,,,19843,-94.86,4104,,94.94,396960,,20
,,0.08,,,19848,-94.94,4108,,95.02,397248,,20
0.09355663298629224,6.717129476368427,0.07,-6.164154931902885,12416,19930,-95.46,4112,0.0001,95.53,397984,0.2901094937697053,19
,,0.07,,,19937,-95.42,4116,,95.49,398368,,19
,,0.06,,,19944,-95.8,4120,,95.86,398816,,19
,,0.06,,,19947,-95.67,4124,,95.73,398944,,19
,,0.06,,,19954,-95.67,4128,,95.73,399264,,20
0.09089382272213697,6.782950408756733,0.06,-6.200072176754475,12480,20012,-96.02,4132,0.0001,96.08,399680,0.2882665703073144,19
,,0.05,,,20020,-96.66,4136,,96.71,400128,,19
,,0.05,,,20025,-96.77,4140,,96.82,400448,,19
,,0.04,,,20036,-96.47,4144,,96.51,401184,,20
,,0.04,,,20040,-96.47,4148,,96.51,401408,,20
0.08902233862318099,6.85610556602478,0.03,-6.230033650994301,12544,20116,-96.93,4152,0.0001,96.96,401856,0.2864341395907104,19
,,0.01,,,20121,-97.62,4156,,97.63,402080,,19
,,0.01,,,20128,-97.62,4160,,97.63,402464,,19
,,0.02,,,20133,-97.26,4164,,97.28,402752,,20
,,0.03,,,20136,-96.65,4168,,96.68,402912,,20
,,0.04,,,20142,-96.48,4172,,96.52,403328,,20
0.10112365812528878,6.91264896094799,0.05,-6.259158700704575,12608,20217,-96.05,4176,0.0001,96.1,403648,0.2846140777692199,19
,,0.06,,,20232,-95.52,4180,,95.58,404352,,19
,,0.05,,,20237,-95.51,4184,,95.56,404544,,19
,,0.05,,,20248,-95.69,4188,,95.74,405088,,20
0.15275444008875638,6.974023438990116,0.05,-6.302516110241413,12672,20327,-95.76,4192,0.0001,95.81,405632,0.28280461952090263,19
,,0.06,,,20332,-95.19,4196,,95.25,405888,,19
,,0.06,,,20336,-95.19,4200,,95.25,406080,,19
,,0.06,,,20338,-95.15,4204,,95.21,406208,,19
,,0.07,,,20344,-94.57,4208,,94.64,406560,,19
,,0.07,,,20351,-94.57,4212,,94.64,406976,,19
0.08717432332923636,7.015655070543289,0.07,-6.329727999866009,12736,20432,-94.61,4216,0.0001,94.68,407648,0.2810032144188881,19
,,0.08,,,20435,-93.86,4220,,93.94,407808,,19
,,0.1,,,20443,-93.37,4224,,93.47,408288,,19
,,0.1,,,20454,-93.37,4228,,93.47,408960,,19
,,0.11,,,20460,-93.06,4232,,93.17,409216,,20
,,0.11,,,20462,-93.22,4236,,93.33,409312,,20
0.08765952248359099,7.083226144313812,0.12,-6.353686057031155,12800,20518,-93.2,4240,0.0001,93.32,409632,0.27921572932973504,19
,,0.12,,,20526,-93.61,4244,,93.73,410048,,19
,,0.13,,,20538,-92.85,4248,,92.98,410784,,20
,,0.13,,,20541,-92.85,4252,,92.98,410976,,20
,,0.13,,,20549,-92.89,4256,,93.02,411488,,20
0.09357717452803627,7.168942421674728,0.14,-6.386144548654556,12864,20626,-92.76,4260,0.0001,92.9,411904,0.2774405190721154,19
,,0.13,,,20632,-93.0,4264,,93.13,412224,,19
,,0.12,,,20637,-93.75,4268,,93.87,412480,,19
,,0.11,,,20643,-94.27,4272,,94.38,412832,,19
,,0.11,,,20650,-94.42,4276,,94.53,413248,,20
0.08803272678051144,7.26095374673605,0.09,-6.411434166133404,12928,20728,-95.4,4280,0.0001,95.49,413984,0.2756765861995518,19
,,0.09,,,20732,-95.61,4284,,95.7,414176,,19
,,0.1,,,20740,-95.32,4288,,95.42,414528,,19
,,0.1,,,20746,-95.11,4292,,95.21,414816,,19
,,0.09,,,20755,-95.68,4296,,95.77,415232,,20
,,0.09,,,20763,-95.43,4300,,95.52,415680,,20
0.0932033549179323,7.318872407078743,0.09,-6.439081273972988,12992,20834,-95.43,4304,0.0001,95.52,415776,0.2739253640174866,19
,,0.09,,,20841,-95.77,4308,,95.86,416160,,19
,,0.1,,,20854,-95.28,4312,,95.38,416928,,19
,,0.1,,,20861,-95.01,4316,,95.11,417248,,20
,,0.09,,,20866,-95.9,4320,,95.99,417504,,20
,,0.08,,,20870,-96.14,4324,,96.22,417728,,20
0.0957732229726389,7.379341408610344,0.08,-6.4687165543437,13056,20946,-96.08,4328,0.0001,96.16,418176,0.2721855593845248,19
,,0.08,,,20953,-95.67,4332,,95.75,418592,,19
,,0.08,,,20960,-95.57,4336,,95.65,418880,,19
,,0.08,,,20967,-95.57,4340,,95.65,419232,,19
,,0.09,,,20975,-95.1,4344,,95.19,419648,,20
0.09015489474404603,7.463619418442249,0.09,-6.497185289859772,13120,21047,-95.35,4348,0.0001,95.44,420416,0.27045653806999326,19
,,0.09,,,21049,-95.05,4352,,95.14,420544,,19
,,0.09,,,21054,-94.82,4356,,94.91,420832,,19
,,0.08,,,21056,-94.83,4360,,94.91,420928,,19
,,0.09,,,21067,-94.4,4364,,94.49,421536,,20
,,0.1,,,21072,-93.74,4368,,93.84,421824,,20
0.09299432684201747,7.539044104516506,0.11,-6.529455810785294,13184,21145,-93.21,4372,0.0001,93.32,422080,0.26873894268646836,19
,,0.13,,,21150,-91.98,4376,,92.11,422336,,19
,,0.13,,,21156,-91.69,4380,,91.82,422656,,19
,,0.14,,,21168,-91.08,4384,,91.22,423328,,19
,,0.15,,,21174,-91.33,4388,,91.48,423616,,20
0.09754984022583812,7.616664499044418,0.15,-6.557649873197079,13248,21239,-91.54,4392,0.0001,91.69,424096,0.26703174132853746,19
,,0.15,,,21246,-91.32,4396,,91.47,424416,,19
,,0.15,,,21255,-91.17,4400,,91.32,424928,,19
,,0.15,,,21260,-90.92,4404,,91.07,425216,,20
,,0.14,,,21263,-91.16,4408,,91.3,425344,,20
,,0.14,,,21268,-91.05,4412,,91.19,425632,,20
0.09741593699436635,7.670617453753948,0.15,-6.588769234716892,13312,21343,-91.12,4416,0.0001,91.27,426048,0.26533573353663087,19
,,0.18,,,21351,-89.79,4420,,89.97,426496,,19
,,0.17,,,21357,-89.96,4424,,90.13,426784,,19
,,0.17,,,21360,-89.79,4428,,89.96,426944,,19
,,0.18,,,21374,-89.7,4432,,89.88,427744,,20
0.10268698824802414,7.73183636367321,0.18,-6.616968631744385,13376,21448,-88.9,4436,0.0001,89.08,428064,0.2636502427048981,19
,,0.18,,,21454,-88.69,4440,,88.87,428416,,19
,,0.16,,,21458,-89.42,4444,,89.58,428608,,19
,,0.17,,,21467,-89.08,4448,,89.25,428960,,19
,,0.18,,,21471,-88.42,4452,,88.6,429152,,19
,,0.18,,,21482,-88.66,4456,,88.84,429696,,20
,,0.18,,,21489,-89.03,4460,,89.21,430016,,20
0.10274036624468863,7.800805404782295,0.17,-6.645471446216106,13440,21559,-89.34,4464,0.0001,89.51,430336,0.26197590259835124,19
,,0.18,,,21571,-88.77,4468,,88.95,431008,,19
,,0.19,,,21576,-88.43,4472,,88.62,431264,,19
,,0.18,,,21578,-89.24,4476,,89.42,431392,,19
,,0.19,,,21582,-89.15,4480,,89.34,431584,,19
0.11933795618824661,7.855165898799896,0.18,-6.671045459806919,13504,21660,-89.76,4484,0.0001,89.94,432224,0.2603126089088619,19
,,0.18,,,21668,-89.21,4488,,89.39,432544,,19
,,0.18,,,21673,-88.78,4492,,88.96,432864,,19
,,0.18,,,21678,-88.91,4496,,89.09,433152,,19
,,0.19,,,21685,-88.95,4500,,89.14,433536,,19
