train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,train/ent_coef_loss,rollout/success_rate,train/learning_rate,train/ent_coef,time/episodes,train/critic_loss,time/time_elapsed,time/total_timesteps,train/n_updates,time/fps
,21.26,-20.29,,0.97,,,13932,,109430,647328,,5
,20.9,-19.93,,0.97,,,13936,,109431,647392,,5
,20.47,-19.5,,0.97,,,13940,,109432,647456,,5
,20.44,-19.47,,0.97,,,13944,,109434,647552,,5
,19.89,-18.92,,0.97,,,13948,,109438,647712,,5
,20.77,-19.81,,0.96,,,13952,,109439,647776,,5
,19.87,-18.9,,0.97,,,13956,,109440,647840,,5
,20.0,-19.03,,0.97,,,13960,,109441,647872,,5
,19.55,-18.58,,0.97,,,13964,,109443,647936,,5
,19.87,-18.9,,0.97,,,13968,,109446,648096,,5
,19.69,-18.72,,0.97,,,13972,,109448,648192,,5
,18.49,-17.51,,0.98,,,13976,,109450,648288,,5
,18.51,-17.53,,0.98,,,13980,,109452,648416,,5
,18.57,-17.59,,0.98,,,13984,,109454,648480,,5
,18.55,-17.57,,0.98,,,13988,,109457,648640,,5
,18.63,-17.65,,0.98,,,13992,,109458,648704,,5
,19.25,-18.27,,0.98,,,13996,,109463,648864,,5
,19.16,-18.17,,0.99,,,14000,,109466,649024,,5
,19.38,-18.39,,0.99,,,14004,,109467,649088,,5
,19.39,-18.4,,0.99,,,14008,,109468,649152,,5
6.673988804221153,20.3,-19.32,-6.129294961690903,0.98,0.0001,0.13778558582998812,14012,0.4005245896987617,109775,649248,20288,5
,20.92,-19.95,,0.97,,,14016,,109778,649408,,5
,21.01,-20.04,,0.97,,,14020,,109781,649472,,5
,21.02,-20.05,,0.97,,,14024,,109787,649760,,5
,20.94,-19.97,,0.97,,,14028,,109788,649824,,5
,21.91,-20.95,,0.96,,,14032,,109790,649888,,5
,22.39,-21.43,,0.96,,,14036,,109790,649920,,5
,23.3,-22.34,,0.96,,,14040,,109792,650016,,5
,23.68,-22.72,,0.96,,,14044,,109794,650080,,5
,23.8,-22.84,,0.96,,,14048,,109797,650240,,5
,23.25,-22.28,,0.97,,,14052,,109799,650336,,5
,23.25,-22.28,,0.97,,,14056,,109799,650336,,5
,23.97,-23.0,,0.97,,,14060,,109801,650432,,5
,24.58,-23.61,,0.97,,,14064,,109804,650592,,5
,24.59,-23.62,,0.97,,,14068,,109805,650656,,5
,24.6,-23.63,,0.97,,,14072,,109807,650720,,5
,24.71,-23.74,,0.97,,,14076,,109808,650784,,5
,24.75,-23.78,,0.97,,,14080,,109810,650848,,5
,24.85,-23.88,,0.97,,,14084,,109812,650944,,5
,26.57,-25.61,,0.96,,,14088,,109813,650976,,5
,27.33,-26.38,,0.95,,,14092,,109816,651072,,5
,26.94,-25.99,,0.95,,,14096,,109818,651168,,5
,26.29,-25.34,,0.95,,,14100,,109820,651232,,5
6.6608816832304,25.65,-24.7,-6.120903469622135,0.95,0.0001,0.13695699232630432,14104,0.3983152061700821,110129,651360,20352,5
,25.42,-24.47,,0.95,,,14108,,110130,651392,,5
,24.22,-23.25,,0.97,,,14112,,110132,651456,,5
,24.3,-23.33,,0.97,,,14116,,110133,651520,,5
,24.14,-23.17,,0.97,,,14120,,110135,651616,,5
,24.2,-23.23,,0.97,,,14124,,110137,651712,,5
,24.13,-23.16,,0.97,,,14128,,110139,651776,,5
,23.17,-22.19,,0.98,,,14132,,110140,651808,,5
,22.24,-21.26,,0.98,,,14136,,110141,651872,,5
,22.1,-21.12,,0.98,,,14140,,110142,651936,,5
,21.93,-20.95,,0.98,,,14144,,110143,652000,,5
,21.97,-20.99,,0.98,,,14148,,110147,652160,,5
,21.89,-20.91,,0.98,,,14152,,110148,652224,,5
,21.55,-20.57,,0.98,,,14156,,110151,652288,,5
,20.78,-19.8,,0.98,,,14160,,110153,652384,,5
,20.7,-19.72,,0.98,,,14164,,110155,652448,,5
,20.61,-19.63,,0.98,,,14168,,110156,652512,,5
,20.61,-19.63,,0.98,,,14172,,110157,652576,,5
,20.76,-19.78,,0.98,,,14176,,110160,652672,,5
,20.76,-19.78,,0.98,,,14180,,110160,652672,,5
,20.75,-19.77,,0.98,,,14184,,110162,652768,,5
,18.95,-17.96,,0.99,,,14188,,110163,652864,,5
,19.03,-18.04,,0.99,,,14192,,110166,652992,,5
,19.46,-18.47,,0.99,,,14196,,110167,653056,,5
,19.43,-18.44,,0.99,,,14200,,110169,653152,,5
,19.66,-18.67,,0.99,,,14204,,110171,653216,,5
,18.99,-18.0,,0.99,,,14208,,110172,653248,,5
6.629154980182648,19.11,-18.12,-6.142981715500355,0.99,0.0001,0.13613495184108615,14212,0.3879882488399744,110481,653344,20416,5
,19.15,-18.16,,0.99,,,14216,,110484,653472,,5
,19.4,-18.41,,0.99,,,14220,,110487,653536,,5
,19.11,-18.12,,0.99,,,14224,,110488,653600,,5
,19.08,-18.09,,0.99,,,14228,,110490,653696,,5
,19.25,-18.26,,0.99,,,14232,,110491,653728,,5
,19.24,-18.25,,0.99,,,14236,,110493,653824,,5
,19.24,-18.25,,0.99,,,14240,,110495,653920,,5
,18.95,-17.96,,0.99,,,14244,,110496,653984,,5
,18.83,-17.84,,0.99,,,14248,,110499,654112,,5
,18.86,-17.87,,0.99,,,14252,,110501,654208,,5
,18.89,-17.9,,0.99,,,14256,,110502,654240,,5
,18.86,-17.87,,0.99,,,14260,,110504,654336,,5
,18.82,-17.83,,0.99,,,14264,,110505,654400,,5
,18.54,-17.55,,0.99,,,14268,,110507,654496,,5
,18.42,-17.43,,0.99,,,14272,,110510,654592,,5
,18.44,-17.45,,0.99,,,14276,,110511,654688,,5
,18.61,-17.62,,0.99,,,14280,,110513,654752,,5
,18.49,-17.5,,0.99,,,14284,,110513,654784,,5
,18.48,-17.49,,0.99,,,14288,,110514,654816,,5
,17.58,-16.58,,1.0,,,14292,,110518,655008,,5
,17.75,-16.75,,1.0,,,14296,,110521,655104,,5
,18.63,-17.63,,1.0,,,14300,,110523,655232,,5
,18.51,-17.51,,1.0,,,14304,,110524,655264,,5
,18.41,-17.41,,1.0,,,14308,,110526,655360,,5
6.543756552040577,18.23,-17.23,-6.086259633302689,1.0,0.0001,0.13531647296622396,14312,0.37910002237185836,110834,655424,20480,5
,18.5,-17.5,,1.0,,,14316,,110836,655488,,5
,18.17,-17.17,,1.0,,,14320,,110838,655584,,5
,19.1,-18.11,,0.99,,,14324,,110841,655712,,5
,19.33,-18.34,,0.99,,,14328,,110843,655808,,5
,19.31,-18.32,,0.99,,,14332,,110845,655904,,5
,19.9,-18.92,,0.98,,,14336,,110847,656032,,5
,20.2,-19.22,,0.98,,,14340,,110849,656096,,5
,20.98,-20.01,,0.97,,,14344,,110853,656320,,5
,20.83,-19.86,,0.97,,,14348,,110856,656384,,5
,21.14,-20.17,,0.97,,,14352,,110858,656480,,5
,21.24,-20.27,,0.97,,,14356,,110861,656640,,5
,21.58,-20.61,,0.97,,,14360,,110863,656736,,5
,21.1,-20.13,,0.97,,,14364,,110866,656864,,5
,22.08,-21.12,,0.96,,,14368,,110868,656960,,5
,22.59,-21.63,,0.96,,,14372,,110871,657088,,5
,22.24,-21.28,,0.96,,,14376,,110874,657248,,5
,22.22,-21.26,,0.96,,,14380,,110875,657312,,5
6.5269347205758095,22.66,-21.7,-6.070288099348545,0.96,0.0001,0.13450866332277656,14384,0.37878459179773927,111184,657472,20544,5
,23.7,-22.75,,0.95,,,14388,,111187,657600,,5
,23.65,-22.7,,0.95,,,14392,,111188,657664,,5
,23.11,-22.16,,0.95,,,14396,,111192,657760,,5
,23.98,-23.05,,0.93,,,14400,,111194,657888,,5
,23.87,-22.94,,0.93,,,14404,,111199,658144,,5
,24.49,-23.56,,0.93,,,14408,,111200,658176,,5
,25.21,-24.28,,0.93,,,14412,,111202,658272,,5
,25.29,-24.36,,0.93,,,14416,,111206,658464,,5
,25.38,-24.45,,0.93,,,14420,,111207,658560,,5
,26.27,-25.35,,0.92,,,14424,,111210,658656,,5
,27.07,-26.16,,0.91,,,14428,,111212,658752,,5
,27.77,-26.86,,0.91,,,14432,,111214,658848,,5
,27.81,-26.9,,0.91,,,14436,,111215,658944,,5
,29.03,-28.13,,0.9,,,14440,,111218,659072,,5
,28.61,-27.7,,0.91,,,14444,,111219,659136,,5
,29.18,-28.28,,0.9,,,14448,,111222,659264,,5
,29.12,-28.22,,0.9,,,14452,,111223,659328,,5
,29.43,-28.53,,0.9,,,14456,,111226,659424,,5
6.500901207327843,29.17,-28.27,-6.023460380733013,0.9,0.0001,0.13370585697703063,14460,0.35886504827067256,111536,659552,20608,5
,28.5,-27.59,,0.91,,,14464,,111538,659648,,5
,28.56,-27.65,,0.91,,,14468,,111539,659712,,5
,27.97,-27.06,,0.91,,,14472,,111541,659808,,5
,28.25,-27.34,,0.91,,,14476,,111542,659840,,5
,29.01,-28.11,,0.9,,,14480,,111544,659968,,5
,28.85,-27.95,,0.9,,,14484,,111545,660000,,5
,28.72,-27.82,,0.9,,,14488,,111549,660192,,5
,28.95,-28.05,,0.9,,,14492,,111550,660256,,5
,28.88,-27.98,,0.9,,,14496,,111551,660320,,5
,28.22,-27.3,,0.92,,,14500,,111553,660384,,5
,28.38,-27.46,,0.92,,,14504,,111554,660416,,5
,28.1,-27.18,,0.92,,,14508,,111554,660448,,5
,28.27,-27.35,,0.92,,,14512,,111557,660544,,5
,27.87,-26.95,,0.92,,,14516,,111559,660640,,5
,26.35,-25.41,,0.94,,,14520,,111562,660736,,5
,26.29,-25.35,,0.94,,,14524,,111563,660768,,5
,25.28,-24.33,,0.95,,,14528,,111564,660832,,5
,24.63,-23.68,,0.95,,,14532,,111567,660960,,5
,23.81,-22.85,,0.96,,,14536,,111568,661024,,5
,22.97,-22.0,,0.97,,,14540,,111569,661056,,5
,22.73,-21.76,,0.97,,,14544,,111571,661152,,5
,21.88,-20.9,,0.98,,,14548,,111573,661216,,5
,22.06,-21.08,,0.98,,,14552,,111573,661248,,5
,21.68,-20.7,,0.98,,,14556,,111575,661344,,5
,21.67,-20.69,,0.98,,,14560,,111576,661376,,5
6.550555258989334,21.7,-20.72,-6.128053039312363,0.98,0.0001,0.13290903763845563,14564,0.37824434135109186,111885,661536,20672,5
,21.45,-20.47,,0.98,,,14568,,111887,661600,,5
,21.49,-20.51,,0.98,,,14572,,111888,661632,,5
,20.59,-19.6,,0.99,,,14576,,111890,661760,,5
,20.52,-19.53,,0.99,,,14580,,111891,661792,,5
,20.55,-19.56,,0.99,,,14584,,111893,661888,,5
,20.81,-19.82,,0.99,,,14588,,111895,661984,,5
,20.76,-19.77,,0.99,,,14592,,111898,662048,,5
,21.07,-20.08,,0.99,,,14596,,111899,662112,,5
,21.12,-20.13,,0.99,,,14600,,111901,662176,,5
,20.03,-19.04,,0.99,,,14604,,111902,662240,,5
,19.53,-18.54,,0.99,,,14608,,111905,662336,,5
,18.77,-17.78,,0.99,,,14612,,111906,662400,,5
,18.97,-17.98,,0.99,,,14616,,111908,662496,,5
,18.87,-17.88,,0.99,,,14620,,111909,662560,,5
,18.9,-17.91,,0.99,,,14624,,111910,662592,,5
,18.89,-17.9,,0.99,,,14628,,111912,662656,,5
,18.71,-17.72,,0.99,,,14632,,111913,662752,,5
,19.17,-18.18,,0.99,,,14636,,111915,662816,,5
,18.42,-17.43,,0.99,,,14640,,111916,662880,,5
,18.22,-17.23,,0.99,,,14644,,111917,662944,,5
,18.22,-17.23,,0.99,,,14648,,111917,662944,,5
,18.49,-17.5,,0.99,,,14652,,111919,663008,,5
,18.68,-17.69,,0.99,,,14656,,111920,663072,,5
,18.64,-17.65,,0.99,,,14660,,111922,663168,,5
,18.48,-17.49,,0.99,,,14664,,111923,663232,,5
,18.49,-17.5,,0.99,,,14668,,111925,663328,,5
,18.49,-17.5,,0.99,,,14672,,111925,663328,,5
,18.28,-17.29,,0.99,,,14676,,111927,663424,,5
,18.13,-17.14,,0.99,,,14680,,111929,663488,,5
6.465112179517746,17.87,-16.88,-6.035926826298237,0.99,0.0001,0.1321105374954641,14684,0.36014884151518345,112240,663648,20736,5
,16.69,-15.69,,1.0,,,14688,,112241,663712,,5
,16.53,-15.53,,1.0,,,14692,,112243,663808,,5
,16.88,-15.88,,1.0,,,14696,,112244,663872,,5
,16.88,-15.88,,1.0,,,14700,,112245,663904,,5
,16.9,-15.9,,1.0,,,14704,,112247,664000,,5
,16.87,-15.87,,1.0,,,14708,,112250,664064,,5
,17.15,-16.15,,1.0,,,14712,,112250,664096,,5
,17.13,-16.13,,1.0,,,14716,,112252,664160,,5
,17.08,-16.08,,1.0,,,14720,,112253,664224,,5
,16.92,-15.92,,1.0,,,14724,,112256,664384,,5
,16.83,-15.83,,1.0,,,14728,,112257,664416,,5
,16.8,-15.8,,1.0,,,14732,,112259,664512,,5
,16.31,-15.31,,1.0,,,14736,,112261,664608,,5
,16.68,-15.68,,1.0,,,14740,,112262,664640,,5
,17.37,-16.37,,1.0,,,14744,,112263,664704,,5
,17.38,-16.38,,1.0,,,14748,,112265,664800,,5
,17.0,-16.0,,1.0,,,14752,,112266,664864,,5
,17.45,-16.45,,1.0,,,14756,,112268,664928,,5
,17.36,-16.36,,1.0,,,14760,,112269,664992,,5
,17.64,-16.64,,1.0,,,14764,,112271,665088,,5
,17.64,-16.64,,1.0,,,14768,,112271,665088,,5
,17.58,-16.58,,1.0,,,14772,,112273,665152,,5
,17.71,-16.71,,1.0,,,14776,,112275,665248,,5
,17.74,-16.74,,1.0,,,14780,,112276,665312,,5
,17.81,-16.81,,1.0,,,14784,,112277,665344,,5
,18.0,-17.0,,1.0,,,14788,,112279,665440,,5
,18.56,-17.57,,0.99,,,14792,,112283,665536,,5
,18.61,-17.62,,0.99,,,14796,,112283,665568,,5
6.406362630426884,18.23,-17.24,-6.00702728331089,0.99,0.0001,0.1313263603951782,14800,0.35141898319125175,112591,665632,20800,5
,18.16,-17.17,,0.99,,,14804,,112594,665760,,5
,18.2,-17.21,,0.99,,,14808,,112595,665792,,5
,17.88,-16.89,,0.99,,,14812,,112596,665856,,5
,17.94,-16.95,,0.99,,,14816,,112598,665920,,5
,17.77,-16.78,,0.99,,,14820,,112599,665984,,5
,17.99,-17.0,,0.99,,,14824,,112603,666080,,5
,18.01,-17.02,,0.99,,,14828,,112606,666240,,5
,18.36,-17.37,,0.99,,,14832,,112607,666272,,5
,18.36,-17.37,,0.99,,,14836,,112607,666272,,5
,17.76,-16.77,,0.99,,,14840,,112610,666464,,5
,17.87,-16.88,,0.99,,,14844,,112612,666528,,5
,17.56,-16.57,,0.99,,,14848,,112614,666624,,5
,17.62,-16.63,,0.99,,,14852,,112616,666688,,5
,17.32,-16.33,,0.99,,,14856,,112616,666720,,5
,17.62,-16.63,,0.99,,,14860,,112618,666816,,5
,17.62,-16.63,,0.99,,,14864,,112618,666816,,5
,17.56,-16.57,,0.99,,,14868,,112620,666912,,5
,17.61,-16.62,,0.99,,,14872,,112623,667072,,5
,17.52,-16.53,,0.99,,,14876,,112624,667104,,5
,17.85,-16.86,,0.99,,,14880,,112626,667200,,5
,18.13,-17.14,,0.99,,,14884,,112627,667264,,5
,17.23,-16.23,,1.0,,,14888,,112629,667360,,5
,17.29,-16.29,,1.0,,,14892,,112631,667456,,5
,17.27,-16.27,,1.0,,,14896,,112632,667520,,5
,17.2,-16.2,,1.0,,,14900,,112635,667616,,5
6.373588554561138,17.23,-16.23,-5.981797702610493,1.0,0.0001,0.13054820941761136,14904,0.3494645641185343,112945,667680,20864,5
,17.37,-16.37,,1.0,,,14908,,112947,667744,,5
,17.4,-16.4,,1.0,,,14912,,112949,667840,,5
,17.45,-16.45,,1.0,,,14916,,112951,667936,,5
,18.06,-17.06,,1.0,,,14920,,112952,668000,,5
,19.58,-18.58,,1.0,,,14924,,112953,668032,,5
,19.56,-18.56,,1.0,,,14928,,112954,668064,,5
,19.4,-18.4,,1.0,,,14932,,112955,668128,,5
,19.32,-18.32,,1.0,,,14936,,112957,668224,,5
,19.24,-18.24,,1.0,,,14940,,112959,668320,,5
,19.01,-18.01,,1.0,,,14944,,112961,668384,,5
,18.91,-17.91,,1.0,,,14948,,112962,668416,,5
,19.29,-18.29,,1.0,,,14952,,112962,668448,,5
,19.04,-18.04,,1.0,,,14956,,112964,668512,,5
,18.7,-17.7,,1.0,,,14960,,112966,668608,,5
,18.6,-17.6,,1.0,,,14964,,112967,668672,,5
,18.55,-17.55,,1.0,,,14968,,112971,668768,,5
,18.64,-17.64,,1.0,,,14972,,112972,668832,,5
,18.77,-17.77,,1.0,,,14976,,112973,668864,,5
,18.44,-17.44,,1.0,,,14980,,112974,668896,,5
,18.11,-17.11,,1.0,,,14984,,112976,669024,,5
,18.01,-17.01,,1.0,,,14988,,112977,669088,,5
,17.95,-16.95,,1.0,,,14992,,112978,669120,,5
,17.88,-16.88,,1.0,,,14996,,112980,669216,,5
,17.94,-16.94,,1.0,,,15000,,112982,669280,,5
,17.84,-16.84,,1.0,,,15004,,112983,669344,,5
,17.83,-16.83,,1.0,,,15008,,112985,669408,,5
,17.73,-16.73,,1.0,,,15012,,112987,669536,,5
,18.27,-17.28,,0.99,,,15016,,112989,669600,,5
,16.94,-15.95,,0.99,,,15020,,112990,669664,,5
,16.32,-15.33,,0.99,,,15024,,112991,669696,,5
6.251745201647282,16.31,-15.32,-5.906538873910904,0.99,0.0001,0.12978011113591492,15028,0.32724066032096744,113300,669824,20928,5
,16.81,-15.82,,0.99,,,15032,,113302,669920,,5
,16.93,-15.94,,0.99,,,15036,,113304,669984,,5
,17.32,-16.33,,0.99,,,15040,,113306,670048,,5
,17.32,-16.33,,0.99,,,15044,,113307,670080,,5
,17.39,-16.4,,0.99,,,15048,,113308,670144,,5
,17.47,-16.48,,0.99,,,15052,,113312,670336,,5
,17.66,-16.67,,0.99,,,15056,,113313,670368,,5
,17.7,-16.71,,0.99,,,15060,,113314,670432,,5
,17.94,-16.95,,0.99,,,15064,,113316,670496,,5
,17.98,-16.99,,0.99,,,15068,,113317,670560,,5
,17.67,-16.68,,0.99,,,15072,,113319,670656,,5
,17.62,-16.63,,0.99,,,15076,,113322,670784,,5
,17.6,-16.61,,0.99,,,15080,,113324,670880,,5
,18.16,-17.17,,0.99,,,15084,,113326,670976,,5
,18.29,-17.3,,0.99,,,15088,,113327,671008,,5
,18.51,-17.52,,0.99,,,15092,,113328,671072,,5
,18.61,-17.62,,0.99,,,15096,,113330,671136,,5
,18.72,-17.73,,0.99,,,15100,,113332,671232,,5
,18.75,-17.76,,0.99,,,15104,,113332,671264,,5
,18.42,-17.43,,0.99,,,15108,,113334,671360,,5
,18.46,-17.47,,0.99,,,15112,,113336,671424,,5
,17.57,-16.57,,1.0,,,15116,,113337,671488,,5
,17.77,-16.77,,1.0,,,15120,,113342,671616,,5
,17.89,-16.89,,1.0,,,15124,,113344,671712,,5
6.228552237153053,18.63,-17.64,-5.891484081745148,0.99,0.0001,0.1290189092978835,15128,0.3313268576748669,113653,671808,20992,5
,18.1,-17.11,,0.99,,,15132,,113654,671840,,5
,18.2,-17.21,,0.99,,,15136,,113654,671872,,5
,17.73,-16.74,,0.99,,,15140,,113656,671968,,5
,17.71,-16.72,,0.99,,,15144,,113659,672064,,5
,17.65,-16.66,,0.99,,,15148,,113662,672256,,5
,17.6,-16.61,,0.99,,,15152,,113663,672288,,5
,18.7,-17.71,,0.99,,,15156,,113666,672384,,5
,18.82,-17.83,,0.99,,,15160,,113668,672512,,5
,18.71,-17.72,,0.99,,,15164,,113669,672576,,5
,19.94,-18.95,,0.99,,,15168,,113673,672736,,5
,20.27,-19.28,,0.99,,,15172,,113674,672800,,5
,20.53,-19.54,,0.99,,,15176,,113677,672864,,5
,20.75,-19.76,,0.99,,,15180,,113680,672992,,5
,20.65,-19.66,,0.99,,,15184,,113681,673088,,5
,20.53,-19.54,,0.99,,,15188,,113683,673152,,5
,20.75,-19.76,,0.99,,,15192,,113686,673312,,5
,21.77,-20.79,,0.98,,,15196,,113689,673408,,5
,21.74,-20.76,,0.98,,,15200,,113691,673536,,5
,21.93,-20.95,,0.98,,,15204,,113693,673632,,5
,22.37,-21.39,,0.98,,,15208,,113696,673792,,5
6.225483275949955,22.44,-21.46,-5.9400883466005325,0.98,0.0001,0.12826344673521817,15212,0.34903919557109475,114005,673888,21056,5
,22.58,-21.6,,0.98,,,15216,,114007,673984,,5
,22.43,-21.45,,0.98,,,15220,,114012,674144,,5
,22.24,-21.26,,0.98,,,15224,,114014,674240,,5
,21.38,-20.39,,0.99,,,15228,,114017,674400,,5
,22.42,-21.44,,0.98,,,15232,,114018,674464,,5
,22.09,-21.11,,0.98,,,15236,,114021,674624,,5
,22.71,-21.73,,0.98,,,15240,,114023,674688,,5
,22.74,-21.76,,0.98,,,15244,,114025,674816,,5
,23.63,-22.66,,0.97,,,15248,,114028,674976,,5
,24.96,-24.0,,0.96,,,15252,,114032,675168,,5
,24.45,-23.49,,0.96,,,15256,,114035,675328,,5
,25.31,-24.37,,0.94,,,15260,,114039,675552,,5
,26.33,-25.4,,0.93,,,15264,,114040,675616,,5
,25.35,-24.42,,0.93,,,15268,,114042,675680,,5
6.268815144896507,26.37,-25.45,-5.935001239180565,0.92,0.0001,0.12750104372389615,15272,0.3366157382261008,114355,675968,21120,5
,26.12,-25.2,,0.92,,,15276,,114356,676032,,5
,26.97,-26.05,,0.92,,,15280,,114359,676128,,5
,27.6,-26.69,,0.91,,,15284,,114360,676192,,5
,28.31,-27.4,,0.91,,,15288,,114363,676352,,5
,27.77,-26.86,,0.91,,,15292,,114365,676416,,5
,28.0,-27.09,,0.91,,,15296,,114366,676480,,5
,29.52,-28.62,,0.9,,,15300,,114367,676512,,5
,29.42,-28.52,,0.9,,,15304,,114369,676608,,5
,29.31,-28.41,,0.9,,,15308,,114372,676768,,5
,29.26,-28.36,,0.9,,,15312,,114373,676800,,5
,29.51,-28.61,,0.9,,,15316,,114375,676896,,5
,29.51,-28.61,,0.9,,,15320,,114375,676896,,5
,30.51,-29.62,,0.89,,,15324,,114377,676992,,5
,30.67,-29.78,,0.89,,,15328,,114379,677120,,5
,29.58,-28.68,,0.9,,,15332,,114380,677152,,5
,30.47,-29.58,,0.89,,,15336,,114383,677280,,5
,29.98,-29.09,,0.89,,,15340,,114387,677472,,5
,30.75,-29.86,,0.89,,,15344,,114388,677536,,5
,30.25,-29.35,,0.9,,,15348,,114389,677568,,5
,30.63,-29.73,,0.9,,,15352,,114391,677664,,5
,30.63,-29.73,,0.9,,,15356,,114392,677696,,5
,29.24,-28.32,,0.92,,,15360,,114395,677856,,5
6.324948146939278,28.06,-27.13,-5.927193209528923,0.93,0.0001,0.12674979050643742,15364,0.34246097737923265,114706,677952,21184,5
,28.73,-27.81,,0.92,,,15368,,114707,678016,,5
,28.73,-27.81,,0.92,,,15372,,114707,678016,,5
,26.88,-25.95,,0.93,,,15376,,114709,678080,,5
,26.71,-25.78,,0.93,,,15380,,114711,678144,,5
,25.69,-24.75,,0.94,,,15384,,114713,678240,,5
,25.08,-24.14,,0.94,,,15388,,114716,678400,,5
,24.92,-23.98,,0.94,,,15392,,114717,678432,,5
,24.58,-23.64,,0.94,,,15396,,114718,678464,,5
,22.38,-21.42,,0.96,,,15400,,114719,678528,,5
,22.41,-21.45,,0.96,,,15404,,114720,678560,,5
,22.23,-21.27,,0.96,,,15408,,114721,678624,,5
,22.49,-21.53,,0.96,,,15412,,114725,678784,,5
,22.57,-21.61,,0.96,,,15416,,114725,678816,,5
,22.86,-21.9,,0.96,,,15420,,114727,678880,,5
,22.63,-21.67,,0.96,,,15424,,114729,678976,,5
,21.67,-20.7,,0.97,,,15428,,114731,679072,,5
,21.81,-20.84,,0.97,,,15432,,114733,679136,,5
,21.08,-20.1,,0.98,,,15436,,114734,679200,,5
,21.17,-20.19,,0.98,,,15440,,114735,679232,,5
,20.43,-19.45,,0.98,,,15444,,114738,679296,,5
,19.99,-19.01,,0.98,,,15448,,114739,679360,,5
,18.17,-17.18,,0.99,,,15452,,114741,679488,,5
,18.03,-17.04,,0.99,,,15456,,114743,679552,,5
,17.67,-16.68,,0.99,,,15460,,114744,679648,,5
,17.91,-16.92,,0.99,,,15464,,114746,679712,,5
,16.92,-15.92,,1.0,,,15468,,114747,679744,,5
,16.83,-15.83,,1.0,,,15472,,114747,679776,,5
,16.96,-15.96,,1.0,,,15476,,114749,679840,,5
,17.2,-16.2,,1.0,,,15480,,114750,679904,,5
6.245719917118549,18.03,-17.04,-5.918904580175877,0.99,0.0001,0.12600008165463805,15484,0.3181876477319747,115059,680000,21248,5
,18.75,-17.77,,0.98,,,15488,,115061,680096,,5
,18.7,-17.72,,0.98,,,15492,,115064,680224,,5
,18.51,-17.53,,0.98,,,15496,,115065,680256,,5
,18.53,-17.55,,0.98,,,15500,,115067,680352,,5
,18.55,-17.57,,0.98,,,15504,,115068,680416,,5
,18.78,-17.8,,0.98,,,15508,,115071,680544,,5
,18.67,-17.69,,0.98,,,15512,,115073,680608,,5
,18.2,-17.22,,0.98,,,15516,,115076,680736,,5
,18.2,-17.22,,0.98,,,15520,,115076,680736,,5
,18.53,-17.55,,0.98,,,15524,,115080,680928,,5
,18.6,-17.62,,0.98,,,15528,,115081,680992,,5
,18.58,-17.6,,0.98,,,15532,,115083,681088,,5
,18.76,-17.78,,0.98,,,15536,,115084,681120,,5
,18.61,-17.63,,0.98,,,15540,,115085,681152,,5
,19.13,-18.15,,0.98,,,15544,,115087,681280,,5
,19.2,-18.22,,0.98,,,15548,,115090,681408,,5
,19.16,-18.18,,0.98,,,15552,,115091,681472,,5
,19.29,-18.31,,0.98,,,15556,,115092,681504,,5
,19.52,-18.54,,0.98,,,15560,,115094,681568,,5
,19.64,-18.66,,0.98,,,15564,,115097,681728,,5
,20.04,-19.06,,0.98,,,15568,,115098,681792,,5
,19.98,-19.0,,0.98,,,15572,,115100,681856,,5
,19.91,-18.93,,0.98,,,15576,,115102,681984,,5
6.186923682689667,19.68,-18.7,-5.827506095170975,0.98,0.0001,0.12525841023307294,15580,0.3109655138105154,115411,682016,21312,5
,19.39,-18.4,,0.99,,,15584,,115413,682080,,5
,18.76,-17.76,,1.0,,,15588,,115415,682176,,5
,19.14,-18.14,,1.0,,,15592,,115417,682304,,5
,20.06,-19.07,,0.99,,,15596,,115420,682432,,5
,19.91,-18.92,,0.99,,,15600,,115421,682496,,5
,20.06,-19.07,,0.99,,,15604,,115422,682528,,5
,19.8,-18.81,,0.99,,,15608,,115424,682592,,5
,20.04,-19.05,,0.99,,,15612,,115426,682688,,5
,20.25,-19.26,,0.99,,,15616,,115428,682816,,5
,20.58,-19.6,,0.98,,,15620,,115430,682880,,5
,20.58,-19.6,,0.98,,,15624,,115430,682880,,5
,20.91,-19.93,,0.98,,,15628,,115432,682976,,5
,20.7,-19.72,,0.98,,,15632,,115433,683040,,5
,20.87,-19.89,,0.98,,,15636,,115436,683200,,5
,21.06,-20.08,,0.98,,,15640,,115438,683264,,5
,20.44,-19.46,,0.98,,,15644,,115439,683328,,5
,20.29,-19.31,,0.98,,,15648,,115442,683392,,5
,20.38,-19.4,,0.98,,,15652,,115444,683488,,5
,20.51,-19.53,,0.98,,,15656,,115446,683584,,5
,21.26,-20.28,,0.98,,,15660,,115448,683680,,5
,20.49,-19.51,,0.98,,,15664,,115449,683712,,5
,20.4,-19.42,,0.98,,,15668,,115451,683776,,5
,20.66,-19.68,,0.98,,,15672,,115452,683840,,5
,21.76,-20.79,,0.97,,,15676,,115454,683904,,5
,21.56,-20.59,,0.97,,,15680,,115456,684000,,5
6.155903205275536,21.34,-20.37,-5.870117649435997,0.97,0.0001,0.12452442606445402,15684,0.3119462449103594,115765,684064,21376,5
,21.37,-20.4,,0.97,,,15688,,115765,684096,,5
