time/time_elapsed,rollout/ep_rew_mean,time/fps,time/total_timesteps,train/ent_coef_loss,train/n_updates,rollout/success_rate,rollout/ep_len_mean,train/ent_coef,time/episodes,train/actor_loss,train/learning_rate,train/critic_loss
7973,-96.21,18,147360,,,0.08,96.29,,1516,,,
8056,-96.21,18,147936,-2.3102166019380093,4608,0.08,96.29,0.632831797003746,1520,-7.4235376715660095,0.0001,0.09915957727935165
8064,-95.78,18,148320,,,0.09,95.87,,1524,,,
8072,-94.09,18,148704,,,0.12,94.21,,1528,,,
8082,-94.44,18,149152,,,0.11,94.55,,1532,,,
8091,-94.88,18,149504,,,0.1,94.98,,1536,,,
8165,-94.11,18,149728,-2.342591032385826,4672,0.11,94.22,0.6287948451936245,1540,-7.256485760211945,0.0001,0.0906199025339447
8175,-94.11,18,150176,,,0.11,94.22,,1544,,,
8179,-94.08,18,150400,,,0.11,94.19,,1548,,,
8186,-94.56,18,150624,,,0.1,94.66,,1552,,,
8199,-94.48,18,151296,,,0.1,94.58,,1556,,,
8301,-94.48,18,151840,-2.374413911253214,4736,0.1,94.58,0.6247840570285916,1560,-7.079242877662182,0.0001,0.09201258246321231
8307,-93.94,18,152064,,,0.11,94.05,,1564,,,
8318,-93.94,18,152608,,,0.11,94.05,,1568,,,
8326,-93.94,18,152928,,,0.11,94.05,,1572,,,
8333,-93.94,18,153280,,,0.11,94.05,,1576,,,
8340,-93.94,18,153600,,,0.11,94.05,,1580,,,
8436,-93.94,18,153824,-2.407206367701292,4800,0.11,94.05,0.6207990236580372,1584,-6.906214140355587,0.0001,0.08699327055364847
8449,-94.49,18,154496,,,0.1,94.59,,1588,,,
8461,-93.98,18,154976,,,0.11,94.09,,1592,,,
8465,-93.98,18,155136,,,0.11,94.09,,1596,,,
8473,-93.47,18,155552,,,0.12,93.59,,1600,,,
8560,-93.47,18,155936,-2.4387598410248756,4864,0.12,93.59,0.6168392803519964,1604,-6.731651537120342,0.0001,0.08804968482581899
8568,-93.47,18,156384,,,0.12,93.59,,1608,,,
8571,-92.68,18,156480,,,0.13,92.81,,1612,,,
8578,-93.26,18,156800,,,0.12,93.38,,1616,,,
8591,-92.51,18,157376,,,0.13,92.64,,1620,,,
8599,-92.41,18,157696,,,0.13,92.54,,1624,,,
8677,-94.1,18,158176,-2.471536621451378,4928,0.1,94.2,0.6129052843898535,1628,-6.571999840438366,0.0001,0.08826519770082086
8681,-94.1,18,158336,,,0.1,94.2,,1632,,,
8694,-93.46,18,158880,,,0.11,93.57,,1636,,,
8703,-94.69,18,159328,,,0.09,94.78,,1640,,,
8708,-94.69,18,159616,,,0.09,94.78,,1644,,,
8795,-94.67,18,159968,-2.5038578398525715,4992,0.09,94.76,0.6089957719668746,1648,-6.403197132050991,0.0001,0.08297346031758934
8803,-94.3,18,160384,,,0.1,94.4,,1652,,,
8809,-94.82,18,160640,,,0.09,94.91,,1656,,,
8819,-94.26,18,161120,,,0.1,94.36,,1660,,,
8828,-94.8,18,161472,,,0.09,94.89,,1664,,,
8906,-94.03,18,161888,-2.5364769846200943,5056,0.11,94.14,0.6051107887178659,1668,-6.234585039317608,0.0001,0.07793900126125664
8913,-94.03,18,162208,,,0.11,94.14,,1672,,,
8925,-94.03,18,162784,,,0.11,94.14,,1676,,,
8933,-94.03,18,163104,,,0.11,94.14,,1680,,,
8943,-94.03,18,163584,,,0.11,94.14,,1684,,,
8949,-94.03,18,163840,,,0.11,94.14,,1688,,,
9029,-94.54,18,164320,-2.5666628181934357,5120,0.1,94.64,0.601252012886107,1692,-6.067623250186443,0.0001,0.08178701635915786
9037,-94.54,18,164672,,,0.1,94.64,,1696,,,
9046,-95.05,18,165088,,,0.09,95.14,,1700,,,
9053,-95.05,18,165408,,,0.09,95.14,,1704,,,
9135,-95.05,18,165984,-2.6002644523978233,5184,0.09,95.14,0.5974183334037662,1708,-5.901257649064064,0.0001,0.07521586224902421
9142,-96.33,18,166304,,,0.07,96.4,,1712,,,
9149,-95.83,18,166624,,,0.08,95.91,,1716,,,
9158,-96.58,18,167008,,,0.07,96.65,,1720,,,
9166,-97.11,18,167328,,,0.06,97.17,,1724,,,
9175,-96.41,18,167776,,,0.07,96.48,,1728,,,
9256,-96.41,18,168128,-2.6316461004316807,5248,0.07,96.48,0.5936085842549801,1732,-5.733786933124065,0.0001,0.0719928010366857
9265,-97.05,18,168480,,,0.06,97.11,,1736,,,
9275,-96.38,18,168928,,,0.07,96.45,,1740,,,
9282,-96.38,18,169280,,,0.07,96.45,,1744,,,
9289,-96.43,18,169568,,,0.07,96.5,,1748,,,
9371,-96.8,18,170176,-2.6644254997372627,5312,0.06,96.86,0.5898234946653247,1752,-5.571492418646812,0.0001,0.07021063583670184
9378,-96.8,18,170464,,,0.06,96.86,,1756,,,
9388,-97.36,18,170976,,,0.05,97.41,,1760,,,
9397,-97.36,18,171328,,,0.05,97.41,,1764,,,
9404,-98.13,18,171680,,,0.03,98.16,,1768,,,
9482,-98.13,18,172128,-2.696022607386112,5376,0.03,98.16,0.5860621640458703,1772,-5.411289684474468,0.0001,0.07214238570304587
9489,-98.13,18,172480,,,0.03,98.16,,1776,,,
9497,-98.13,18,172768,,,0.03,98.16,,1780,,,
9510,-98.13,18,173376,,,0.03,98.16,,1784,,,
9516,-98.13,18,173664,,,0.03,98.16,,1788,,,
9597,-98.13,18,174176,-2.728764522820711,5440,0.03,98.16,0.5823252676054835,1792,-5.24863425642252,0.0001,0.07047579518985003
9605,-98.13,18,174528,,,0.03,98.16,,1796,,,
9612,-98.13,18,174880,,,0.03,98.16,,1800,,,
9617,-97.74,18,175136,,,0.04,97.78,,1804,,,
9625,-96.78,18,175520,,,0.06,96.84,,1808,,,
9633,-96.78,18,175776,,,0.06,96.84,,1812,,,
9638,-97.28,18,176000,,,0.05,97.33,,1816,,,
9722,-97.28,18,176768,-2.7608676962554455,5504,0.05,97.33,0.578611820936203,1820,-5.08892060816288,0.0001,0.06674138637026772
9736,-97.28,18,177376,,,0.05,97.33,,1824,,,
9743,-97.98,18,177728,,,0.04,98.02,,1828,,,
9751,-97.61,18,178080,,,0.05,97.66,,1832,,,
9822,-97.61,18,178208,-2.7922236286103725,5568,0.05,97.66,0.5749223865568638,1836,-4.926535286009312,0.0001,0.06459696777164936
9832,-98.28,18,178656,,,0.04,98.32,,1840,,,
9837,-98.28,18,178880,,,0.04,98.32,,1844,,,
9844,-97.84,18,179136,,,0.05,97.89,,1848,,,
9857,-97.52,18,179776,,,0.06,97.58,,1852,,,
9866,-97.52,18,180128,,,0.06,97.58,,1856,,,
9950,-97.52,18,180928,-2.824766080826521,5632,0.06,97.58,0.5712572317570448,1860,-4.776096902787685,0.0001,0.0635653292411007
9958,-97.52,18,181280,,,0.06,97.58,,1864,,,
9960,-97.52,18,181408,,,0.06,97.58,,1868,,,
9971,-97.52,18,181856,,,0.06,97.58,,1872,,,
9976,-97.52,18,182080,,,0.06,97.58,,1876,,,
10072,-97.52,18,182336,-2.8564149998128414,5696,0.06,97.58,0.5676150675863028,1880,-4.624259330332279,0.0001,0.06255821359809488
10084,-96.43,18,182880,,,0.08,96.51,,1884,,,
10088,-95.88,18,183040,,,0.09,95.97,,1888,,,
10104,-95.88,18,183776,,,0.09,95.97,,1892,,,
10112,-95.17,18,184128,,,0.1,95.27,,1896,,,
10209,-94.66,18,184480,-2.8886032849550247,5760,0.11,94.77,0.5639964397996664,1900,-4.471733883023262,0.0001,0.06514523277292028
10218,-95.05,18,184928,,,0.1,95.15,,1904,,,
10223,-96.01,18,185184,,,0.08,96.09,,1908,,,
10230,-96.01,18,185472,,,0.08,96.09,,1912,,,
10239,-96.01,18,185824,,,0.08,96.09,,1916,,,
10248,-96.01,18,186240,,,0.08,96.09,,1920,,,
10333,-95.28,18,186528,-2.920575063675642,5824,0.09,95.37,0.5604008864611387,1924,-4.319006338715553,0.0001,0.06239318230655044
10349,-95.28,18,187264,,,0.09,95.37,,1928,,,
10356,-95.33,18,187552,,,0.09,95.42,,1932,,,
10362,-95.33,18,187808,,,0.09,95.42,,1936,,,
10372,-95.33,18,188256,,,0.09,95.42,,1940,,,
10447,-95.33,18,188576,-2.9518104270100594,5888,0.09,95.42,0.5568290054798126,1944,-4.168425865471363,0.0001,0.06152514216955751
10457,-95.77,18,189024,,,0.08,95.85,,1948,,,
10466,-96.09,18,189440,,,0.07,96.16,,1952,,,
10474,-96.09,18,189728,,,0.07,96.16,,1956,,,
10487,-95.46,18,190368,,,0.08,95.54,,1960,,,
10561,-95.46,18,190688,-2.98422959074378,5952,0.08,95.54,0.5532802790403366,1964,-4.022352501749992,0.0001,0.060942831623833627
10566,-95.12,18,190880,,,0.09,95.21,,1968,,,
10572,-94.82,18,191072,,,0.1,94.92,,1972,,,
10582,-94.82,18,191584,,,0.1,94.92,,1976,,,
10590,-94.82,18,191936,,,0.1,94.92,,1980,,,
10602,-95.0,18,192512,,,0.1,95.1,,1984,,,
10678,-95.55,18,192800,-3.015467919409275,6016,0.09,95.64,0.5497540105134249,1988,-3.8734056912362576,0.0001,0.06186990241985768
10690,-95.55,18,193440,,,0.09,95.64,,1992,,,
10697,-96.26,18,193728,,,0.08,96.34,,1996,,,
10706,-96.77,18,194080,,,0.07,96.84,,2000,,,
10710,-96.77,18,194272,,,0.07,96.84,,2004,,,
10788,-96.77,18,194784,-3.047397419810295,6080,0.07,96.84,0.5462509337812662,2008,-3.729675777256489,0.0001,0.060481299296952784
10796,-96.77,18,195136,,,0.07,96.84,,2012,,,
10808,-95.79,18,195616,,,0.09,95.88,,2016,,,
10813,-95.79,18,195840,,,0.09,95.88,,2020,,,
10819,-96.52,18,196128,,,0.08,96.6,,2024,,,
10905,-96.84,18,196928,-3.0794395953416824,6144,0.07,96.91,0.542770130559802,2028,-3.583467159420252,0.0001,0.059502101386897266
10913,-96.84,18,197280,,,0.07,96.91,,2032,,,
10918,-96.84,18,197472,,,0.07,96.91,,2036,,,
10928,-96.84,18,197984,,,0.07,96.91,,2040,,,
10936,-96.52,18,198336,,,0.08,96.6,,2044,,,
10944,-95.89,18,198624,,,0.09,95.98,,2048,,,
11021,-95.87,18,198912,-3.110705353319645,6208,0.09,95.96,0.5393119202926755,2052,-3.443479284644127,0.0001,0.05794804863398895
11027,-95.87,18,199200,,,0.09,95.96,,2056,,,
11039,-95.77,18,199840,,,0.1,95.87,,2060,,,
11047,-95.77,18,200128,,,0.1,95.87,,2064,,,
11057,-96.11,18,200608,,,0.09,96.2,,2068,,,
11136,-95.73,18,201184,-3.142390187829733,6272,0.09,95.82,0.5358763253316283,2072,-3.3027379103004932,0.0001,0.058542395068798214
11142,-95.73,18,201376,,,0.09,95.82,,2076,,,
11151,-95.73,18,201792,,,0.09,95.82,,2080,,,
11158,-96.64,18,202080,,,0.07,96.71,,2084,,,
11162,-96.61,18,202272,,,0.07,96.68,,2088,,,
11247,-96.61,18,203040,-3.17483451962471,6336,0.07,96.68,0.5324623081833124,2092,-3.1565051786601543,0.0001,0.05743711971445009
11253,-96.61,18,203328,,,0.07,96.68,,2096,,,
11263,-96.61,18,203808,,,0.07,96.68,,2100,,,
11274,-96.61,18,204384,,,0.07,96.68,,2104,,,
11280,-96.61,18,204576,,,0.07,96.68,,2108,,,
11285,-96.15,18,204800,,,0.08,96.23,,2112,,,
11362,-97.13,18,205216,-3.205884777009487,6400,0.06,97.19,0.5290701165795326,2116,-3.011488948017359,0.0001,0.05601213843328878
11364,-96.49,18,205312,,,0.07,96.56,,2120,,,
11371,-95.96,18,205600,,,0.08,96.04,,2124,,,
11385,-95.96,18,206240,,,0.08,96.04,,2128,,,
11392,-94.87,18,206528,,,0.1,94.97,,2132,,,
11474,-94.87,18,207072,-3.238242879509926,6464,0.1,94.97,0.5257000457495451,2136,-2.8699918501079082,0.0001,0.055952358758077025
11485,-94.18,18,207584,,,0.11,94.29,,2140,,,
11493,-94.5,18,207936,,,0.1,94.6,,2144,,,
11499,-95.13,18,208224,,,0.09,95.22,,2148,,,
11505,-93.85,18,208480,,,0.11,93.96,,2152,,,
11507,-93.85,18,208544,,,0.11,93.96,,2156,,,
11514,-94.21,18,208800,,,0.1,94.31,,2160,,,
11595,-93.75,18,209440,-3.2688902467489243,6528,0.11,93.86,0.5223515024408698,2164,-2.7384692020714283,0.0001,0.05553817079635337
11602,-93.17,18,209792,,,0.12,93.29,,2168,,,
11618,-93.85,18,210528,,,0.11,93.96,,2172,,,
11697,-93.34,18,211040,-3.301353123039007,6592,0.12,93.46,0.5190245322883129,2176,-2.598436988890171,0.0001,0.055645868997089565
11700,-93.34,18,211200,,,0.12,93.46,,2180,,,
11707,-93.34,18,211488,,,0.12,93.46,,2184,,,
11713,-93.37,18,211712,,,0.12,93.49,,2188,,,
11718,-93.37,18,211872,,,0.12,93.49,,2192,,,
11728,-92.75,18,212352,,,0.13,92.88,,2196,,,
11738,-92.75,18,212864,,,0.13,92.88,,2200,,,
11816,-92.75,18,213280,-3.3315309211611748,6656,0.13,92.88,0.5157193634659052,2204,-2.4552402198314667,0.0001,0.053861625550780445
11831,-91.85,18,213984,,,0.15,92.0,,2208,,,
11838,-92.31,18,214336,,,0.14,92.45,,2212,,,
11844,-92.31,18,214624,,,0.14,92.45,,2216,,,
11851,-92.95,18,214880,,,0.13,93.08,,2220,,,
11855,-93.48,18,215040,,,0.12,93.6,,2224,,,
11934,-93.48,18,215552,-3.362555555999279,6720,0.12,93.6,0.5124364523217082,2228,-2.3189338259398937,0.0001,0.054867360449861735
11942,-94.01,18,215936,,,0.11,94.12,,2232,,,
11954,-94.01,18,216448,,,0.11,94.12,,2236,,,
11964,-94.22,18,216928,,,0.11,94.33,,2240,,,
12045,-94.22,18,217536,-3.394291903823614,6784,0.11,94.33,0.5091746151447296,2244,-2.1896063946187496,0.0001,0.05435754032805562
12051,-94.22,18,217792,,,0.11,94.33,,2248,,,
12058,-95.52,18,218080,,,0.09,95.61,,2252,,,
12061,-95.52,18,218240,,,0.09,95.61,,2256,,,
12072,-95.89,18,218752,,,0.08,95.97,,2260,,,
12080,-96.35,18,219136,,,0.07,96.42,,2264,,,
12167,-95.73,18,219488,-3.4248624928295612,6848,0.08,95.81,0.5059339068830013,2268,-2.064581524580717,0.0001,0.05415968952002004
12175,-95.73,18,219840,,,0.08,95.81,,2272,,,
12187,-95.88,18,220320,,,0.08,95.96,,2276,,,
12195,-95.88,18,220736,,,0.08,95.96,,2280,,,
12201,-95.27,18,220992,,,0.09,95.36,,2284,,,
12275,-94.48,18,221280,-3.4556962810456753,6912,0.1,94.58,0.5027143806219101,2288,-1.940662456676364,0.0001,0.05481279257219285
12279,-94.48,18,221472,,,0.1,94.58,,2292,,,
12291,-94.83,18,222016,,,0.1,94.93,,2296,,,
12299,-94.58,18,222368,,,0.11,94.69,,2300,,,
12304,-93.99,18,222624,,,0.12,94.11,,2304,,,
12313,-93.78,18,223040,,,0.12,93.9,,2308,,,
12391,-93.78,18,223520,-3.4865839704871178,6976,0.12,93.9,0.49951591715216637,2312,-1.8140971828252077,0.0001,0.054400645138230175
12401,-93.78,18,224000,,,0.12,93.9,,2316,,,
12407,-93.27,18,224256,,,0.13,93.4,,2320,,,
12412,-92.77,18,224480,,,0.14,92.91,,2324,,,
12420,-92.77,18,224832,,,0.14,92.91,,2328,,,
12429,-92.8,18,225216,,,0.14,92.94,,2332,,,
12502,-92.48,18,225536,-3.515998873859644,7040,0.15,92.63,0.496339101344347,2336,-1.6826534885913134,0.0001,0.05404456262476742
12509,-92.74,18,225824,,,0.15,92.89,,2340,,,
12519,-92.39,18,226272,,,0.16,92.55,,2344,,,
12538,-92.39,18,227200,,,0.16,92.55,,2348,,,
12610,-92.34,18,227424,-3.547208495438099,7104,0.16,92.5,0.49318336974829435,2352,-1.5612611640244722,0.0001,0.054056808759924024
12615,-92.34,18,227680,,,0.16,92.5,,2356,,,
12624,-92.34,18,228032,,,0.16,92.5,,2360,,,
12632,-91.69,18,228416,,,0.17,91.86,,2364,,,
12638,-92.88,18,228704,,,0.15,93.03,,2368,,,
12643,-92.32,18,228928,,,0.16,92.48,,2372,,,
12652,-92.68,18,229376,,,0.15,92.83,,2376,,,
12737,-92.56,18,230240,-3.5769980549812317,7168,0.15,92.71,0.4900481109507382,2380,-1.437157791107893,0.0001,0.053902434825431556
12744,-93.17,18,230560,,,0.14,93.31,,2384,,,
12751,-93.96,18,230880,,,0.13,94.09,,2388,,,
12760,-93.96,18,231232,,,0.13,94.09,,2392,,,
12836,-94.23,18,231616,-3.608461767435074,7232,0.12,94.35,0.48693373845890164,2396,-1.3022349327802658,0.0001,0.05308791482821107
12841,-94.48,18,231904,,,0.11,94.59,,2400,,,
12846,-95.07,18,232128,,,0.1,95.17,,2404,,,
12856,-96.17,18,232544,,,0.08,96.25,,2408,,,
12864,-95.79,18,232928,,,0.09,95.88,,2412,,,
12947,-95.24,18,233600,-3.638347990810871,7296,0.1,95.34,0.48383871279656887,2416,-1.1759443953633308,0.0001,0.054966852825600654
12952,-95.75,18,233856,,,0.09,95.84,,2420,,,
12962,-96.25,18,234272,,,0.08,96.33,,2424,,,
12972,-96.25,18,234752,,,0.08,96.33,,2428,,,
12979,-96.78,18,235104,,,0.07,96.85,,2432,,,
12985,-97.1,18,235328,,,0.06,97.16,,2436,,,
13061,-96.55,18,235584,-3.6670344173908234,7360,0.06,96.61,0.4807652719318867,2440,-1.0441538598388433,0.0001,0.05308401625370607
13068,-96.9,18,235936,,,0.05,96.95,,2444,,,
13081,-95.87,18,236576,,,0.07,95.94,,2448,,,
13086,-95.84,18,236800,,,0.07,95.91,,2452,,,
13096,-95.84,18,237248,,,0.07,95.91,,2456,,,
13102,-95.14,18,237504,,,0.08,95.22,,2460,,,
13198,-95.79,18,237952,-3.6995337679982185,7424,0.07,95.86,0.4777115439064801,2464,-0.9147764761000872,0.0001,0.05335588997695595
13208,-95.8,18,238464,,,0.07,95.87,,2468,,,
13213,-96.36,18,238688,,,0.06,96.42,,2472,,,
13219,-94.81,18,238944,,,0.09,94.9,,2476,,,
13225,-94.93,18,239136,,,0.09,95.02,,2480,,,
13306,-94.16,18,239840,-3.7278488352894783,7488,0.1,94.26,0.47467778949066997,2484,-0.7880930798128247,0.0001,0.052493631024844944
13312,-94.16,18,240128,,,0.1,94.26,,2488,,,
13320,-94.16,18,240480,,,0.1,94.26,,2492,,,
13326,-93.76,18,240704,,,0.11,93.87,,2496,,,
13340,-92.47,18,241408,,,0.13,92.6,,2500,,,
13346,-92.47,18,241664,,,0.13,92.6,,2504,,,
13420,-91.95,18,242016,-3.7573849856853485,7552,0.14,92.09,0.4716643304564059,2508,-0.6600007321685553,0.0001,0.05222377582686022
13423,-92.33,18,242144,,,0.13,92.46,,2512,,,
13430,-92.33,18,242336,,,0.13,92.46,,2516,,,
13443,-92.19,18,242976,,,0.13,92.32,,2520,,,
13451,-91.84,18,243360,,,0.14,91.98,,2524,,,
13457,-91.39,18,243648,,,0.15,91.54,,2528,,,
13537,-90.91,18,244064,-3.787492197006941,7616,0.16,91.07,0.468670922331512,2532,-0.5357512272894382,0.0001,0.05295153596671298
13548,-90.39,18,244576,,,0.18,90.57,,2536,,,
13557,-91.11,18,245056,,,0.18,91.29,,2540,,,
13564,-90.58,18,245312,,,0.19,90.77,,2544,,,
13568,-91.61,18,245472,,,0.17,91.78,,2548,,,
13664,-91.0,17,245888,-3.815596353262663,7680,0.18,91.18,0.46569737419486046,2552,-0.4147699191235006,0.0001,0.05327065725577995
13674,-90.84,18,246336,,,0.19,91.03,,2556,,,
13680,-90.98,18,246656,,,0.19,91.17,,2560,,,
13688,-90.96,18,247040,,,0.19,91.15,,2564,,,
13698,-90.23,18,247456,,,0.2,90.43,,2568,,,
13706,-90.23,18,247808,,,0.2,90.43,,2572,,,
13782,-91.09,18,248288,-3.8474957682192326,7744,0.18,91.27,0.46274347556754947,2576,-0.2841103132814169,0.0001,0.05259708472294733
13786,-91.08,18,248512,,,0.18,91.26,,2580,,,
13790,-91.45,18,248672,,,0.18,91.63,,2584,,,
13798,-90.8,18,248992,,,0.19,90.99,,2588,,,
13807,-90.2,18,249440,,,0.2,90.4,,2592,,,
13816,-89.45,18,249824,,,0.21,89.66,,2596,,,
13887,-90.01,18,249984,-3.8758977688848972,7808,0.2,90.21,0.4598077330738306,2600,-0.16145852487534285,0.0001,0.052775014482904226
13897,-89.61,18,250464,,,0.21,89.82,,2604,,,
13906,-89.42,18,250912,,,0.21,89.63,,2608,,,
13911,-88.84,18,251136,,,0.22,89.06,,2612,,,
13922,-88.84,18,251712,,,0.22,89.06,,2616,,,
13926,-88.98,18,251872,,,0.22,89.2,,2620,,,
14002,-89.3,18,252288,-3.9075546339154243,7872,0.21,89.51,0.4568912531249225,2624,-0.04103585740085691,0.0001,0.05084578151581809
14014,-89.75,18,252928,,,0.2,89.95,,2628,,,
14019,-90.23,18,253088,,,0.19,90.42,,2632,,,
14026,-89.77,18,253440,,,0.19,89.96,,2636,,,
14036,-89.82,18,253856,,,0.18,90.0,,2640,,,
14108,-90.2,18,254112,-3.937360253185034,7936,0.17,90.37,0.453993066214025,2644,0.07806555360730272,0.0001,0.05359447037335485
14120,-89.71,18,254688,,,0.18,89.89,,2648,,,
14125,-89.49,18,254912,,,0.19,89.68,,2652,,,
14128,-89.33,18,255040,,,0.19,89.52,,2656,,,
14138,-89.89,18,255488,,,0.18,90.07,,2660,,,
14146,-89.09,18,255840,,,0.2,89.29,,2664,,,
14231,-89.27,18,256416,-3.9662886895239353,8000,0.2,89.47,0.45111382752656937,2668,0.20618021255359054,0.0001,0.0512778788106516
14241,-89.27,18,256864,,,0.2,89.47,,2672,,,
14247,-89.47,18,257152,,,0.2,89.67,,2676,,,
14256,-89.48,18,257536,,,0.2,89.68,,2680,,,
14265,-89.72,18,257984,,,0.2,89.92,,2684,,,
14337,-90.97,18,258176,-3.996212113648653,8064,0.18,91.15,0.44825344858691096,2688,0.3313982570543885,0.0001,0.05050660186680034
14341,-89.61,18,258368,,,0.2,89.81,,2692,,,
14348,-90.42,18,258752,,,0.19,90.61,,2696,,,
14362,-91.15,18,259424,,,0.18,91.33,,2700,,,
14370,-90.95,18,259776,,,0.18,91.13,,2704,,,
14377,-91.23,18,260064,,,0.18,91.41,,2708,,,
14449,-92.09,18,260384,-4.026067573577166,8128,0.17,92.26,0.4454111345112324,2712,0.449547435157001,0.0001,0.051699256524443626
14453,-91.59,18,260608,,,0.19,91.78,,2716,,,
14462,-91.21,18,261088,,,0.2,91.41,,2720,,,
14469,-91.21,18,261344,,,0.2,91.41,,2724,,,
14476,-90.63,18,261632,,,0.21,90.84,,2728,,,
14485,-89.86,18,262112,,,0.22,90.08,,2732,,,
14558,-89.11,18,262432,-4.058956369757652,8192,0.23,89.34,0.4425860312767327,2736,0.5780589357018471,0.0001,0.04965147824259475
14565,-88.76,18,262816,,,0.24,89.0,,2740,,,
14571,-88.91,18,263040,,,0.24,89.15,,2744,,,
14581,-89.4,18,263520,,,0.23,89.63,,2748,,,
14594,-90.31,18,264192,,,0.21,90.52,,2752,,,
14664,-90.01,18,264384,-4.0870600044727325,8256,0.21,90.22,0.43977855099365115,2756,0.6952712275087833,0.0001,0.050372822501230985
14667,-89.36,18,264544,,,0.23,89.59,,2760,,,
14675,-89.63,18,264864,,,0.22,89.85,,2764,,,
14684,-89.81,18,265312,,,0.22,90.03,,2768,,,
14689,-89.39,18,265568,,,0.23,89.62,,2772,,,
14696,-89.27,18,265888,,,0.23,89.5,,2776,,,
14704,-88.81,18,266144,,,0.24,89.05,,2780,,,
14793,-87.77,18,266464,-4.116446100175381,8320,0.25,88.02,0.4369898489676416,2784,0.8222355553880334,0.0001,0.049363756261300296
14801,-86.52,18,266880,,,0.28,86.8,,2788,,,
14811,-86.65,18,267328,,,0.29,86.94,,2792,,,
14816,-86.51,18,267520,,,0.29,86.8,,2796,,,
14821,-85.25,18,267744,,,0.31,85.56,,2800,,,
14827,-85.19,18,268032,,,0.31,85.5,,2804,,,
14902,-85.0,18,268384,-4.146127291023731,8384,0.31,85.31,0.4342193379998207,2808,0.9436907507479191,0.0001,0.050804427184630185
14907,-84.41,18,268608,,,0.32,84.73,,2812,,,
14918,-84.2,18,269184,,,0.31,84.51,,2816,,,
14923,-84.13,18,269408,,,0.31,84.44,,2820,,,
14936,-84.16,18,270112,,,0.31,84.47,,2824,,,
14942,-83.13,18,270304,,,0.33,83.46,,2828,,,
15028,-83.57,18,270592,-4.175225026905537,8448,0.33,83.9,0.43146631959825754,2832,1.050723385065794,0.0001,0.05055516341235489
15035,-85.26,18,270944,,,0.3,85.56,,2836,,,
15041,-85.16,18,271232,,,0.31,85.47,,2840,,,
15044,-84.02,18,271328,,,0.33,84.35,,2844,,,
15051,-83.41,18,271712,,,0.34,83.75,,2848,,,
15057,-83.11,18,271968,,,0.35,83.46,,2852,,,
15065,-82.62,18,272352,,,0.36,82.98,,2856,,,
15136,-82.19,18,272512,-4.204609259963036,8512,0.36,82.55,0.42873166035860777,2860,1.1649203784763813,0.0001,0.052025554759893566
15139,-80.94,18,272576,,,0.39,81.33,,2864,,,
15157,-80.12,18,273568,,,0.4,80.52,,2868,,,
15164,-80.0,18,273888,,,0.41,80.41,,2872,,,
15168,-79.56,18,274048,,,0.42,79.98,,2876,,,
15173,-79.46,18,274208,,,0.42,79.88,,2880,,,
15246,-80.42,18,274528,-4.2345942705869675,8576,0.4,80.82,0.42601394141092896,2884,1.2824793830513954,0.0001,0.05259642965393141
15253,-80.9,18,274912,,,0.39,81.29,,2888,,,
15258,-80.72,18,275168,,,0.38,81.1,,2892,,,
15261,-80.58,18,275328,,,0.39,80.97,,2896,,,
15267,-80.65,18,275584,,,0.39,81.04,,2900,,,
15278,-80.27,18,276064,,,0.4,80.67,,2904,,,
15356,-80.0,18,276736,-4.262961030006409,8640,0.41,80.41,0.42331390688195825,2908,1.389375003054738,0.0001,0.051531397562939674
15360,-79.34,18,276928,,,0.42,79.76,,2912,,,
15363,-78.95,18,277056,,,0.43,79.38,,2916,,,
15365,-78.31,18,277184,,,0.45,78.76,,2920,,,
15367,-78.31,18,277248,,,0.45,78.76,,2924,,,
15378,-78.37,18,277728,,,0.45,78.82,,2928,,,
15383,-76.69,18,277920,,,0.48,77.17,,2932,,,
15389,-76.1,18,278208,,,0.49,76.59,,2936,,,
15481,-76.2,18,278816,-4.2903917953372,8704,0.48,76.68,0.42063262360170484,2940,1.5047937780618668,0.0001,0.051651261223014444
15489,-74.79,18,279200,,,0.5,75.29,,2944,,,
15503,-75.25,18,279968,,,0.49,75.74,,2948,,,
15510,-75.45,18,280192,,,0.48,75.93,,2952,,,
15513,-76.56,18,280320,,,0.46,77.02,,2956,,,
15518,-77.29,18,280544,,,0.45,77.74,,2960,,,
15590,-78.94,18,280864,-4.319631777703762,8768,0.42,79.36,0.41796805104240775,2964,1.6087082028388977,0.0001,0.053926529770251364
15593,-80.1,18,280992,,,0.4,80.5,,2968,,,
15605,-79.7,18,281728,,,0.4,80.1,,2972,,,
15614,-79.87,18,282080,,,0.4,80.27,,2976,,,
15621,-79.81,18,282400,,,0.4,80.21,,2980,,,
15700,-79.14,18,283136,-4.349005937576294,8832,0.41,79.55,0.4153213812969625,2984,1.7046148031949997,0.0001,0.05409403768135235
15704,-79.15,18,283328,,,0.41,79.56,,2988,,,
15707,-80.56,18,283488,,,0.39,80.95,,2992,,,
15712,-81.18,18,283616,,,0.37,81.55,,2996,,,
15721,-82.37,18,284064,,,0.35,82.72,,3000,,,
15726,-82.94,18,284320,,,0.34,83.28,,3004,,,
15802,-82.59,18,284864,-4.374982006847858,8896,0.34,82.93,0.41269191075116396,3008,1.8129613008350134,0.0001,0.05405657604569569
15809,-83.62,18,285216,,,0.32,83.94,,3012,,,
