time/time_elapsed,time/fps,train/ent_coef,train/ent_coef_loss,time/total_timesteps,rollout/ep_len_mean,train/n_updates,rollout/success_rate,train/actor_loss,rollout/ep_rew_mean,train/critic_loss,time/episodes,train/learning_rate
72152,9,0.12560998066328466,-6.919232934713364,677952,31.27,21184,0.89,7.633626714348793,-30.38,0.43221485801041126,11952,0.0001
72155,9,,,678080,32.01,,0.88,,-31.13,,11956,
72158,9,,,678208,33.1,,0.87,,-32.23,,11960,
72161,9,,,678368,33.09,,0.87,,-32.22,,11964,
72163,9,,,678464,34.17,,0.86,,-33.31,,11968,
72164,9,,,678528,34.67,,0.86,,-33.81,,11972,
72166,9,,,678624,33.8,,0.87,,-32.93,,11976,
72171,9,,,678784,34.16,,0.87,,-33.29,,11980,
72173,9,,,678912,33.82,,0.87,,-32.95,,11984,
72175,9,,,679008,32.3,,0.87,,-31.43,,11988,
72176,9,,,679072,32.38,,0.87,,-31.51,,11992,
72179,9,,,679200,33.08,,0.87,,-32.21,,11996,
72181,9,,,679264,33.18,,0.86,,-32.32,,12000,
72183,9,,,679392,32.57,,0.87,,-31.7,,12004,
72187,9,,,679552,32.39,,0.87,,-31.52,,12008,
72187,9,,,679584,32.23,,0.87,,-31.36,,12012,
72191,9,,,679744,31.91,,0.87,,-31.04,,12016,
72192,9,,,679840,31.14,,0.88,,-30.26,,12020,
72195,9,,,679936,31.32,,0.88,,-30.44,,12024,
72348,9,0.12482063239440322,-6.939795054495335,680064,31.35,21248,0.88,7.713676385581493,-30.47,0.4497794979251921,12028,0.0001
72351,9,,,680224,31.46,,0.88,,-30.58,,12032,
72354,9,,,680352,31.14,,0.89,,-30.25,,12036,
72356,9,,,680416,30.52,,0.89,,-29.63,,12040,
72359,9,,,680576,30.27,,0.89,,-29.38,,12044,
72362,9,,,680736,30.4,,0.89,,-29.51,,12048,
72365,9,,,680896,30.25,,0.89,,-29.36,,12052,
72369,9,,,681120,29.46,,0.91,,-28.55,,12056,
72372,9,,,681184,27.85,,0.93,,-26.92,,12060,
72374,9,,,681280,30.6,,0.91,,-29.69,,12064,
72376,9,,,681376,29.85,,0.92,,-28.93,,12068,
72379,9,,,681568,28.9,,0.92,,-27.98,,12072,
72382,9,,,681696,28.82,,0.92,,-27.9,,12076,
72383,9,,,681760,28.64,,0.92,,-27.72,,12080,
72385,9,,,681856,29.02,,0.91,,-28.11,,12084,
72539,9,0.12403470859862864,-6.976750768721104,682016,29.95,21312,0.9,7.8316244557499886,-29.05,0.41045996313914657,12088,0.0001
72541,9,,,682080,29.86,,0.9,,-28.96,,12092,
72543,9,,,682208,29.09,,0.9,,-28.19,,12096,
72547,9,,,682368,28.18,,0.91,,-27.27,,12100,
72548,9,,,682432,27.53,,0.91,,-26.62,,12104,
72551,9,,,682592,27.47,,0.91,,-26.56,,12108,
72555,9,,,682784,27.32,,0.91,,-26.41,,12112,
72557,9,,,682912,27.27,,0.91,,-26.36,,12116,
72559,9,,,682976,28.16,,0.9,,-27.26,,12120,
72562,9,,,683168,28.79,,0.89,,-27.9,,12124,
72564,9,,,683264,29.76,,0.88,,-28.88,,12128,
72567,9,,,683360,29.02,,0.89,,-28.13,,12132,
72569,9,,,683488,30.56,,0.87,,-29.69,,12136,
72570,9,,,683552,31.23,,0.87,,-30.36,,12140,
72574,9,,,683680,30.26,,0.88,,-29.38,,12144,
72577,9,,,683808,31.93,,0.86,,-31.07,,12148,
72579,9,,,683904,32.16,,0.86,,-31.3,,12152,
72581,9,,,683968,31.33,,0.86,,-30.47,,12156,
72735,9,0.12325531942769885,-6.976628139615059,684192,31.84,21376,0.85,7.876172423362732,-30.99,0.4544359818100929,12160,0.0001
72737,9,,,684320,29.57,,0.86,,-28.71,,12164,
72740,9,,,684384,29.59,,0.86,,-28.73,,12168,
72743,9,,,684544,31.4,,0.85,,-30.55,,12172,
72750,9,,,684928,31.45,,0.85,,-30.6,,12176,
72754,9,,,685152,31.4,,0.86,,-30.54,,12180,
72760,9,,,685440,32.08,,0.86,,-31.22,,12184,
72764,9,,,685664,32.24,,0.86,,-31.38,,12188,
72767,9,,,685856,32.71,,0.85,,-31.86,,12192,
72771,9,,,686080,34.25,,0.84,,-33.41,,12196,
72925,9,0.12247680954169482,-7.022803157567978,686176,35.46,21440,0.84,8.007441699504852,-34.62,0.45555091742426157,12200,0.0001
72926,9,,,686208,36.35,,0.83,,-35.52,,12204,
72931,9,,,686464,37.28,,0.82,,-36.46,,12208,
72933,9,,,686560,37.46,,0.82,,-36.64,,12212,
72936,9,,,686752,37.44,,0.82,,-36.62,,12216,
72939,9,,,686880,37.73,,0.83,,-36.9,,12220,
72939,9,,,686912,38.59,,0.82,,-37.77,,12224,
72943,9,,,687040,38.6,,0.82,,-37.78,,12228,
72946,9,,,687200,39.47,,0.82,,-38.65,,12232,
72948,9,,,687264,38.3,,0.83,,-37.47,,12236,
72950,9,,,687392,38.69,,0.82,,-37.87,,12240,
72952,9,,,687488,39.59,,0.82,,-38.77,,12244,
72954,9,,,687552,39.06,,0.83,,-38.23,,12248,
72956,9,,,687648,38.14,,0.84,,-37.3,,12252,
72960,9,,,687872,37.93,,0.84,,-37.09,,12256,
72962,9,,,687968,38.75,,0.83,,-37.92,,12260,
72965,9,,,688096,38.77,,0.83,,-37.94,,12264,
73119,9,0.12170306616462767,-7.059417933225632,688256,38.96,21504,0.83,8.046815685927868,-38.13,0.4679074170999229,12268,0.0001
73123,9,,,688448,37.21,,0.84,,-36.37,,12272,
73125,9,,,688544,37.5,,0.84,,-36.66,,12276,
73127,9,,,688640,37.46,,0.84,,-36.62,,12280,
73128,9,,,688672,36.76,,0.84,,-35.92,,12284,
73132,9,,,688896,36.17,,0.85,,-35.32,,12288,
73134,9,,,688992,36.04,,0.86,,-35.18,,12292,
73136,9,,,689088,34.75,,0.87,,-33.88,,12296,
73140,9,,,689280,34.69,,0.87,,-33.82,,12300,
73145,9,,,689440,33.5,,0.88,,-32.62,,12304,
73147,9,,,689568,32.85,,0.89,,-31.96,,12308,
73151,9,,,689728,32.61,,0.89,,-31.72,,12312,
73153,9,,,689856,33.28,,0.89,,-32.39,,12316,
73155,9,,,689952,32.36,,0.89,,-31.47,,12320,
73157,9,,,690048,30.88,,0.91,,-29.97,,12324,
73310,9,0.12093667930457741,-6.966280288994312,690208,32.66,21568,0.9,8.021208174526691,-31.76,0.5446279123425484,12328,0.0001
73312,9,,,690240,30.42,,0.91,,-29.51,,12332,
73315,9,,,690368,30.36,,0.91,,-29.45,,12336,
73318,9,,,690528,30.13,,0.91,,-29.22,,12340,
73320,9,,,690592,30.57,,0.9,,-29.67,,12344,
73322,9,,,690720,29.32,,0.91,,-28.41,,12348,
73324,9,,,690784,30.19,,0.9,,-29.29,,12352,
73326,9,,,690880,30.33,,0.9,,-29.43,,12356,
73328,9,,,690976,30.29,,0.9,,-29.39,,12360,
73332,9,,,691200,29.48,,0.91,,-28.57,,12364,
73333,9,,,691232,29.52,,0.91,,-28.61,,12368,
73335,9,,,691328,29.72,,0.91,,-28.81,,12372,
73335,9,,,691360,30.06,,0.91,,-29.15,,12376,
73340,9,,,691584,28.45,,0.92,,-27.53,,12380,
73341,9,,,691616,28.83,,0.92,,-27.91,,12384,
73343,9,,,691712,29.33,,0.91,,-28.42,,12388,
73346,9,,,691808,29.65,,0.9,,-28.75,,12392,
73349,9,,,691968,29.74,,0.89,,-28.85,,12396,
73351,9,,,692064,29.23,,0.89,,-28.34,,12400,
73353,9,,,692160,29.26,,0.89,,-28.37,,12404,
73354,9,,,692224,29.31,,0.89,,-28.42,,12408,
73508,9,0.12017929798457772,-7.025560699403286,692416,29.48,21632,0.89,8.033642083406448,-28.59,0.5291920993477106,12412,0.0001
73510,9,,,692544,28.68,,0.89,,-27.79,,12416,
73514,9,,,692640,27.91,,0.9,,-27.01,,12420,
73516,9,,,692736,29.74,,0.88,,-28.86,,12424,
73518,9,,,692864,28.09,,0.89,,-27.2,,12428,
73522,9,,,693088,28.37,,0.89,,-27.48,,12432,
73524,9,,,693152,28.55,,0.89,,-27.66,,12436,
73527,9,,,693280,27.96,,0.9,,-27.06,,12440,
73527,9,,,693312,27.15,,0.91,,-26.24,,12444,
73531,9,,,693504,27.57,,0.91,,-26.66,,12448,
73533,9,,,693600,27.57,,0.91,,-26.66,,12452,
73535,9,,,693696,26.78,,0.92,,-25.86,,12456,
73538,9,,,693856,26.9,,0.92,,-25.98,,12460,
73538,9,,,693888,27.99,,0.92,,-27.07,,12464,
73540,9,,,693952,28.26,,0.92,,-27.34,,12468,
73542,9,,,694080,28.54,,0.91,,-27.63,,12472,
73545,9,,,694208,28.86,,0.9,,-27.96,,12476,
73698,9,0.11942502635065466,-7.029410094022751,694304,29.0,21696,0.9,8.007022716104984,-28.1,0.46708418847993016,12480,0.0001
73699,9,,,694336,28.78,,0.9,,-27.88,,12484,
73700,9,,,694400,28.69,,0.9,,-27.79,,12488,
73704,9,,,694560,27.59,,0.91,,-26.68,,12492,
73707,9,,,694720,26.77,,0.92,,-25.85,,12496,
73708,9,,,694784,26.72,,0.92,,-25.8,,12500,
73712,9,,,694976,27.47,,0.91,,-26.56,,12504,
73715,9,,,695072,27.37,,0.91,,-26.46,,12508,
73718,9,,,695264,27.7,,0.91,,-26.79,,12512,
73720,9,,,695360,28.11,,0.91,,-27.2,,12516,
73723,9,,,695520,27.87,,0.91,,-26.96,,12520,
73728,9,,,695776,26.76,,0.92,,-25.84,,12524,
73729,9,,,695840,26.58,,0.92,,-25.66,,12528,
73731,9,,,695936,26.7,,0.92,,-25.78,,12532,
73736,9,,,696192,27.68,,0.92,,-26.76,,12536,
73737,9,,,696256,28.45,,0.91,,-27.54,,12540,
73739,9,,,696320,29.2,,0.9,,-28.3,,12544,
73893,9,0.11867932847235352,-6.975493356585503,696480,29.37,21760,0.9,7.9796706810593605,-28.47,0.46721499552950263,12548,0.0001
73895,9,,,696576,29.43,,0.91,,-28.52,,12552,
73897,9,,,696640,28.13,,0.92,,-27.21,,12556,
73899,9,,,696736,28.08,,0.92,,-27.16,,12560,
73900,9,,,696768,27.48,,0.92,,-26.56,,12564,
73902,9,,,696896,28.88,,0.9,,-27.98,,12568,
73904,9,,,696992,27.96,,0.91,,-27.05,,12572,
73906,9,,,697088,28.26,,0.91,,-27.35,,12576,
73908,9,,,697184,28.61,,0.91,,-27.7,,12580,
73909,9,,,697216,28.38,,0.91,,-27.47,,12584,
73911,9,,,697312,27.54,,0.92,,-26.62,,12588,
73913,9,,,697440,27.56,,0.92,,-26.64,,12592,
73916,9,,,697504,27.63,,0.92,,-26.71,,12596,
73918,9,,,697600,30.08,,0.9,,-29.18,,12600,
73919,9,,,697632,29.2,,0.91,,-28.29,,12604,
73922,9,,,697760,29.5,,0.91,,-28.59,,12608,
73924,9,,,697888,28.65,,0.92,,-27.73,,12612,
73926,9,,,697984,28.81,,0.91,,-27.9,,12616,
73928,9,,,698048,28.79,,0.91,,-27.88,,12620,
73930,9,,,698144,27.97,,0.92,,-27.05,,12624,
73931,9,,,698208,28.0,,0.92,,-27.08,,12628,
73933,9,,,698336,28.17,,0.92,,-27.25,,12632,
74087,9,0.11794179293792695,-6.980447977781296,698464,26.99,21824,0.92,7.940266318619251,-26.07,0.5045834924094379,12636,0.0001
74090,9,,,698592,27.99,,0.91,,-27.08,,12640,
74091,9,,,698624,27.0,,0.92,,-26.08,,12644,
74093,9,,,698752,26.32,,0.92,,-25.4,,12648,
74096,9,,,698880,26.05,,0.92,,-25.13,,12652,
74099,9,,,699040,25.92,,0.92,,-25.0,,12656,
74101,9,,,699104,25.96,,0.92,,-25.04,,12660,
74104,9,,,699264,25.15,,0.92,,-24.23,,12664,
74105,9,,,699328,24.47,,0.94,,-23.53,,12668,
74108,9,,,699456,24.75,,0.94,,-23.81,,12672,
74111,9,,,699616,23.83,,0.95,,-22.88,,12676,
74113,9,,,699712,23.95,,0.95,,-23.0,,12680,
74116,9,,,699840,24.84,,0.94,,-23.9,,12684,
74120,9,,,699968,26.22,,0.93,,-25.29,,12688,
74122,9,,,700032,26.42,,0.93,,-25.49,,12692,
74124,9,,,700128,27.15,,0.93,,-26.22,,12696,
74127,9,,,700256,25.03,,0.95,,-24.08,,12700,
74129,9,,,700384,25.28,,0.95,,-24.33,,12704,
